V2,Name,Definition,Type,Cardinality,DependsOn,Value,FHIR,Definition,Type,Cardinality,Comments,Product,Code,CodeSystem
AD,,,,,,,Address,,,,"",,,
AD-1,,,,,,,Address.line,,,,"",,,
AD-2,,,,,,,Address.line,,,,"",,,
AD-3,,,,,,,Address.city,,,,"",,,
AD-4,,,,,,,Address.state,,,,"",,,
AD-5,,,,,,,Address.postalCode,,,,"",,,
AD-6,,,,,,,Address.country,,,,"",,,
AD-7,,,,,,,Address.use,,,,"",,,
AD-8,,,,,,,Address.district,,,,"",,,
AD-12,,,,,,,Address.period,,,,"",,,
AD-13,,,,,,,Address.period.start,,,,"",,,
AD-14,,,,,,,Address.period.end,,,,"",,,
AD-18,,,,,,,Address.type,,,,"",,,
CE,,,,,,,CodeableConcept,,,,"",,,
,,,,,,,Coding,,,,"",,,
CE-1,,,,,,,CodeableConcept.coding.code,,,,"",,,
,,,,,,,Coding.code,,,,"",,,
CE-2,,,,,,,CodeableConcept.coding.display,,,,"",,,
,,,,,,,Coding.display,,,,"",,,
CE-3,,,,,CE-3,ConceptMap/LocalCodingSystemNames,CodeableConcept.coding.system,,,,"",,,
,,,,,CE-3,ConceptMap/LocalCodingSystemNames,Coding.system,,,,"",,,
CE-4,,,,,,,CodeableConcept.coding.code,,,,"",,,
,,,,,,,Coding.code,,,,"",,,
CE-5,,,,,,,CodeableConcept.coding.display,,,,"",,,
,,,,,,,Coding.display,,,,"",,,
CE-6,,,,,CE-6,ConceptMap/LocalCodingSystemNames,CodeableConcept.coding.system,,,,"",,,
,,,,,CE-6,ConceptMap/LocalCodingSystemNames,Coding.system,,,,"",,,
CF,,,,,,,CodeableConcept,,,,"",,,
,,,,,,,CodeableConcept,,,,"",,,
CF-1,,,,,,,CodeableConcept.coding.code,,,,"",,,
,,,,,,,Coding.code,,,,"",,,
CF-2,,,,,,,CodeableConcept.coding.display,,,,"",,,
,,,,,,,Coding.display,,,,"",,,
CF-3,,,,,CF-3,ConceptMap/LocalCodingSystemNames,CodeableConcept.coding.system,,,,"",,,
,,,,,CF-3,ConceptMap/LocalCodingSystemNames,Coding.system,,,,"",,,
CF-4,,,,,,,CodeableConcept.coding.code,,,,"",,,
,,,,,,,Coding.code,,,,"",,,
CF-5,,,,,,,CodeableConcept.coding.display,,,,"",,,
,,,,,,,Coding.display,,,,"",,,
CF-6,,,,,CF-6,ConceptMap/LocalCodingSystemNames,CodeableConcept.coding.system,,,,"",,,
,,,,,CF-6,ConceptMap/LocalCodingSystemNames,Coding.system,,,,"",,,
CN,,,,,,,HumanName,,,,"",,,
,,,,,,,Identifier,,,,"",,,
CN-1,,,,,,,Identifier.value,,,,"",,,
CN-2-1,,,,,,,HumanName.family,,,,"",,,
CN-3,,,,,,,HumanName.given,,,,"",,,
CN-4,,,,,,,HumanName.given,,,,"",,,
CN-5,,,,,,,HumanName.suffix,,,,"",,,
CN-6,,,,,,,HumanName.prefix,,,,"",,,
CN-7,,,,,,,HumanName.suffix,,,,"",,,
CN-8,,,,,,,Identifier.type,,,,"",,,
CN-9,,,,,,,Identifier.system,,,,"",,,
CNE,,,,,,,CodeableConcept,,,,"",,,
,,,,,,,Coding,,,,"",,,
CNE-1,,,,,,,CodeableConcept.coding.code,,,,"",,,
,,,,,,,Coding.code,,,,"",,,
CNE-2,,,,,,,CodeableConcept.coding.display,,,,"",,,
,,,,,,,Coding.display,,,,"",,,
CNE-3,,,,,CNE-3,ConceptMap/LocalCodingSystemNames,CodeableConcept.coding.system,,,,"",,,
,,,,,CNE-3,ConceptMap/LocalCodingSystemNames,Coding.system,,,,"",,,
CNE-4,,,,,,,CodeableConcept.coding.code,,,,"",,,
,,,,,,,Coding.code,,,,"",,,
CNE-5,,,,,,,CodeableConcept.coding.display,,,,"",,,
,,,,,,,Coding.display,,,,"",,,
CNE-6,,,,,CNE-6,ConceptMap/LocalCodingSystemNames,CodeableConcept.coding.system,,,,"",,,
,,,,,CNE-6,ConceptMap/LocalCodingSystemNames,Coding.system,,,,"",,,
CNE-7,,,,,,,CodeableConcept.coding.version,,,,"",,,
,,,,,,,Coding.version,,,,"",,,
CNE-8,,,,,,,CodeableConcept.coding.version,,,,"",,,
,,,,,,,Coding.version,,,,"",,,
CNE-9,,,,,,,CodeableConcept.text,,,,"",,,
,,,,,,,Coding.display,,,,"",,,
,,,,,,,CodeableConcept.text,,,,"",,,
CNE-10,,,,,,,CodeableConcept.coding.code,,,,"",,,
,,,,,,,Coding.code,,,,"",,,
CNE-11,,,,,,,CodeableConcept.coding.display,,,,"",,,
,,,,,,,Coding.display,,,,"",,,
CNE-12,,,,,CNE-12,ConceptMap/LocalCodingSystemNames,CodeableConcept.coding.system,,,,"",,,
,,,,,CNE-12,ConceptMap/LocalCodingSystemNames,Coding.system,,,,"",,,
CNE-13,,,,,,,CodeableConcept.coding.version,,,,"",,,
CNE-14,,,,,CNE-14,ConceptMap/LocalCodingSystemNames,CodeableConcept.coding.system,,,,"",,,
,,,,,CNE-14,ConceptMap/LocalCodingSystemNames,Coding.system,,,,"",,,
CNE-17,,,,,CNE-17,ConceptMap/LocalCodingSystemNames,CodeableConcept.coding.system,,,,"",,,
,,,,,CNE-17,ConceptMap/LocalCodingSystemNames,Coding.system,,,,"",,,
CNE-20,,,,,CNE-20,ConceptMap/LocalCodingSystemNames,CodeableConcept.coding.system,,,,"",,,
,,,,,CNE-20,ConceptMap/LocalCodingSystemNames,Coding.system,,,,"",,,
CNN,,,,,,,HumanName,,,,"",,,
,,,,,,,Identifier,,,,"",,,
CNN-1,,,,,,,Identifier.value,,,,"",,,
CNN-2-1,,,,,,,HumanName.family,,,,"",,,
CNN-3,,,,,,,HumanName.given,,,,"",,,
CNN-4,,,,,,,HumanName.given,,,,"",,,
CNN-5,,,,,,,HumanName.suffix,,,,"",,,
CNN-6,,,,,,,HumanName.prefix,,,,"",,,
CNN-7,,,,,,,HumanName.suffix,,,,"",,,
CNN-8,,,,,,,Identifier.type,,,,"",,,
CNN-9,,,,,,,Identifier.system,,,,"",,,
CNN-10,,,,,,,Identifier.system,,,,"Both must be valued",,,
CNN-11,,,,,,,Identifier.system,,,,"",,,
CWE,,,,,,,CodeableConcept,,,,"TODO: This needs work b/c of multiple codings in CWE",,,
,,,,,,,Coding,,,,"TODO: This needs work b/c of multiple codings in CWE",,,
CWE-1,,,,,,,CodeableConcept.coding.code,,,,"",,,
,,,,,,,Coding.code,,,,"",,,
CWE-2,,,,,,,CodeableConcept.coding.display,,,,"",,,
,,,,,,,Coding.display,,,,"",,,
CWE-3,,,,,CWE-3,ConceptMap/LocalCodingSystemNames,CodeableConcept.coding.system,,,,"",,,
,,,,,CWE-3,ConceptMap/LocalCodingSystemNames,Coding.system,,,,"",,,
CWE-4,,,,,,,CodeableConcept.coding.code,,,,"",,,
,,,,,,,Coding.code,,,,"",,,
CWE-5,,,,,,,CodeableConcept.coding.display,,,,"",,,
,,,,,,,Coding.display,,,,"",,,
CWE-6,,,,,CWE-6,ConceptMap/LocalCodingSystemNames,CodeableConcept.coding.system,,,,"",,,
,,,,,CWE-6,ConceptMap/LocalCodingSystemNames,Coding.system,,,,"",,,
CWE-7,,,,,,,CodeableConcept.coding.version,,,,"",,,
,,,,,,,Coding.version,,,,"",,,
CWE-8,,,,,,,CodeableConcept.coding.version,,,,"",,,
,,,,,,,Coding.version,,,,"",,,
CWE-9,,,,,,,CodeableConcept.text,,,,"",,,
,,,,,,,Coding.display,,,,"",,,
,,,,,,,CodeableConcept.text,,,,"If display is empty?",,,
CWE-10,,,,,,,CodeableConcept.coding.code,,,,"",,,
,,,,,,,Coding.code,,,,"",,,
CWE-11,,,,,,,CodeableConcept.coding.display,,,,"",,,
,,,,,,,Coding.display,,,,"",,,
CWE-12,,,,,CWE-12,ConceptMap/LocalCodingSystemNames,CodeableConcept.coding.system,,,,"",,,
,,,,,CWE-12,ConceptMap/LocalCodingSystemNames,Coding.system,,,,"",,,
CWE-14,,,,,CWE-14,ConceptMap/LocalCodingSystemNames,CodeableConcept.coding.system,,,,"",,,
,,,,,CWE-14,ConceptMap/LocalCodingSystemNames,Coding.system,,,,"",,,
CWE-17,,,,,CWE-17,ConceptMap/LocalCodingSystemNames,CodeableConcept.coding.system,,,,"",,,
,,,,,CWE-17,ConceptMap/LocalCodingSystemNames,Coding.system,,,,"",,,
CWE-20,,,,,CWE-20,ConceptMap/LocalCodingSystemNames,CodeableConcept.coding.system,,,,"",,,
,,,,,CWE-20,ConceptMap/LocalCodingSystemNames,Coding.system,,,,"",,,
CX,,,,,,,Identifier,,,,"",,,
CX-1,,,,,,,Identifier.value,,,,"",,,
CX-2,,,,,,,Identifier.value,,,,"",,,
CX-3,,,,,,,Identifier.value,,,,"",,,
CX-4,,,,,,,Identifier.system,,,,"",,,
CX-5,,,,,,,Identifier.type,,,,"",,,
CX-6,,,,,,,Identifier.system,,,,"",,,
CX-7,,,,,,,Identifier.period.start,,,,"",,,
CX-8,,,,,,,Identifier.period.end,,,,"",,,
CX-9,,,,,,,Identifier.system,,,,"",,,
CX-10,,,,,,,Identifier.system,,,,"",,,
EI,,,,,,,Identifier,,,,"",,,
EI-1,,,,,,,Identifier.value,,,,"",,,
EI-2,,,,,,,Identifier.system,,,,"",,,
EI-3,,,,,,,Identifier.system,,,,"Both must be valued",,,
EI-4,,,,,,,Identifier.system,,,,"",,,
ERR,,,,,,,MessageHeader,,,,"",,,
,,,,,,,MessageHeader.response.details,,,,"",,,
,,,,,,,OperationOutcome,,,,"",,,
,,,,,,,OperationOutcome.issue,,,,"",,,
ERR-1,,,,,ERR-3, ,OperationOutcome.issue.code,,,,"If ERR-3 not present",,,
,,,,,ERR-2, ,OperationOutcome.issue.location,,,,"If ERR-2 not present",,,
ERR-2,,,,,,,OperationOutcome.issue.location,,,,"",,,
ERR-3,,,,,,,OperationOutcome.issue.code,,,,"",,,
ERR-4,,,,,,,OperationOutcome.issue.severity,,,,"",,,
ERR-5,,,,,,,OperationOutcome.issue.details,,,,"",,,
ERR-7,,,,,,,OperationOutcome.issue.diagnostics,,,,"",,,
ERR-8,,,,,,,OperationOutcome.issue.diagnostics,,,,"",,,
ERR-12,,,,,,,OperationOutcome.issue.diagnostics,,,,"",,,
EVN-1,,,,,,,MessageHeader.event,,,,"",,,
EVN-2,,,,,,,MessageHeader.meta.lastUpdated,,,,"(preferred)",,,
EVN-4,,,,,,,MessageHeader.reason,,,,"",,,
EVN-5,,,,,,,MessageHeader.enterer,,,,"",,,
ID,,,,,,,CodeableConcept,,,,"",,,
,,,,,,,Coding,,,,"",,,
,,,,,,,CodeableConcept,,,,"",,,
,,,,,,,Code,,,,"",,,
IS,,,,,,,CodeableConcept,,,,"",,,
MDM_T02,,,,,,,DiagnosticReport,,,,"",DiagnosticReport.status,final,
,,,,,,,DiagnosticReport.presentedForm,,,,"",DiagnosticReport.presentedForm.contentType,text/plain,
MSA,,,,,,,MessageHeader,,,,"",,,
,,,,,,,MessageHeader.response,,,,"",,,
MSA-1,,,,,MSA-1,ConceptMap/V2-0008-to-fhir-response-code,MessageHeader.response.code,,,,"(AR = transient, AE = fatal, AA = OK)",,,
MSA-2,,,,,,,MessageHeader.response.identifier,,,,"",,,
MSA-3,,,,,,,OperationOutcome.issue.diagnostics,,,,"",,,
MSA-6,,,,,,,OperationOutcome.issue.code,,,,"",,,
MSG,,,,,,,Coding.code,,,,"",Coding.system,http://hl7.org/fhir/v2/0003,
MSG-2,,,,,,,Coding.code,,,,"",,,
MSH,,,,,,,MessageHeader,,,,"",,,
MSH-3,,,,,,,MessageHeader.source.name,,,,"",MessageHeader.source.endpoint,{MessageHeader.source.name},
MSH-4,,,,,,,MessageHeader.source.endpoint,,,,"",,,
MSH-5,,,,,,,MessageHeader.destination.name,,,,"",MessageHeader.destination.endpoint,{MessageHeader.destination.name},
MSH-6,,,,,,,MessageHeader.destination.endpoint,,,,"",,,
MSH-7,,,,,,,MessageHeader.timestamp,,,,"",,,
MSH-8,,,,,,,MessageHeader.meta.security.code,,,,"",MessageHeader.meta.security.system,http://example.com/Site-specific-security-code-system,
MSH-9,,,,,,,MessageHeader.event,,,,"",,,
MSH-9-2,,,,,,,MessageHeader.event.code,,,,"",MessageHeader.event.system,http://hl7.org/fhir/v2/0003,
MSH-10,,,,,,,MessageHeader.id,,,,"",,,
MSH-11-1,,,,,,,MessageHeader.meta.tag,,,,"",,,
,,,,,,,MessageHeader.meta.tag.code,,,,"",MessageHeader.meta.tag.system,http://hl7.org/fhir/v2/0103,
MSH-11-2,,,,,,,MessageHeader.meta.tag,,,,"",,,
,,,,,,,MessageHeader.meta.tag.code,,,,"",MessageHeader.meta.tag.system,http://hl7.org/fhir/v2/0207,
MSH-12,,,,,,,MessageHeader.meta.tag,,,,"",,,
,,,,,,,MessageHeader.meta.tag.code,,,,"",MessageHeader.meta.tag.system,http://hl7.org/fhir/v2/0104,
MSH-15,,,,,,,MessageHeader.meta.tag,,,,"",,,
MSH-16,,,,,,,MessageHeader.meta.tag,,,,"",,,
MSH-17,,,,,,,MessageHeader.meta.tag,,,,"",,,
MSH-19,,,,,,,MessageHeader.language,,,,"",,,
MSH-21,,,,,,,MessageHeader.meta.profile,,,,"",,,
MSH-22,,,,,,,MessageHeader.responsibleOrganization,,,,"",,,
,,,,,,,MessageHeader.responsible.display,,,,"",,,
,,,,,,,Organization.name,,,,"",,,
,,,,,,,MessageHeader.source.contact,,,,"",,,
MSH-23,,,,,,,MessageHeader.receiverOrganization,,,,"",,,
,,,,,,,MessageHeader.receiver.display,,,,"",,,
,,,,,,,Organization.name,,,,"",,,
MSH-24,,,,,,,MessageHeader.source.endpoint,,,,"",,,
MSH-25,,,,,,,MessageHeader.destination.endpoint,,,,"",,,
NM,,,,,,,Quantity.value,,,,"",,,
NTE,,,,,,,Annotation,,,,"",,,
,,,,,,,Annotation,,,,"",,,
,,,,,,,Condition.notes,,,,"child of PRB",,,
,,,,,,,Procedure.notes,,,,"",,,
NTE-1,,,,,,,Annotation.id,,,,"",,,
,,,,,,,Annotation.id,,,,"",,,
NTE-3,,,,,,,Annotation.text,,,,"",,,
,,,,,,,Annotation.text,,,,"",,,
,,,,,,,Observation.comments,,,,"(partner NTE to OBX or sometimes another (child?) OBX)",,,
NTE-5,,,,,,,Annotation.authorPractitioner,,,,"",,,
,,,,,,,Annotation.authorPractitioner.display,,,,"",,,
,,,,,,,Practitioner,,,,"",,,
,,,,,,,Annotation.author[x],,,,"",,,
NTE-6,,,,,,,Annotation.time,,,,"",,,
,,,,,,,Annotation.time,,,,"",,,
OBR,,,,,OBR-32-1,{},Practitioner,,,,"If OBR-32-1 doesn't exist, we need to create an unknown practitioner",Practitioner.id,Practitioner/Unknown,
,,,,,,,,,,,"If OBR-32-1 doesn't exist, we need to create an unknown practitioner",DiagnosticReport.performerPractitioner,{Practitioner},
OBR-2,,,,,,,DiagnosticOrder.identifier,,,,"",,,
,,,,,,,DiagnosticReport.requestDiagnosticOrder,,,,"",,,
,,,,,,,Procedure.identifier,,,,"",,,
OBR-3,,,,,,,DiagnosticOrder.identifier,,,,"",,,
,,,,,,,DiagnosticReport.requestDiagnosticOrder,,,,"",,,
,,,,,,,Procedure.identifier,,,,"",,,
OBR-4,,,,,,,CodeableConcept,,,,"",DiagnosticOrder.item.code,{CodeableConcept},
,,,,,,,,,,,"",DiagnosticReport.code,{CodeableConcept},
,,,,,,,,,,,"",ReferralRequest.serviceRequested,{CodeableConcept},
OBR-5,,,,,,,DiagnosticOrder.priority,,,,"",,,
OBR-6,,,,,,,DiagnosticOrder.event.status,,,,"requested",,,
OBR-7,,,,,,,DiagnosticReport.effectiveDateTime,,,,"",,,
,,,,,,,Procedure.performed[x],,,,"",,,
,,,,,,,ReferralRequest.fulfillmentTime,,,,"",,,
OBR-8,,,,,,,ReferralRequest.fulfillmentTime,,,,"",,,
OBR-13,,,,,,,DiagnosticOrder.supportingInformationCondition,,,,"",,,
OBR-16,,,,,,,DiagnosticOrder.orderer,,,,"",,,
,,,,,,,Order.sourcePractitioner,,,,"",,,
,,,,,,,Practitioner.practitionerRole.role,,,,"",,,
,,,,,,,Procedure.performer.role,,,,"",,,
OBR-18,,,,,,,DiagnosticOrder.note.text,,,,"Must also produce note",,,
OBR-19,,,,,,,DiagnosticOrder.note.text,,,,"Must also produce note",,,
OBR-20,,,,,,,DiagnosticOrder.note.text,,,,"Must also produce note",,,
OBR-21,,,,,,,DiagnosticOrder.note.text,,,,"Must also produce note",,,
OBR-22,,,,,,,DiagnosticReport.issued,,,,"",,,
,,,,,OBR-22,{},DiagnosticReport.issued,,,,"",,,
OBR-24,,,,,,,DiagnosticReport.category.coding.code,,,,"",DiagnosticReport.category.coding.system,http://hl7.org/fhir/v2/0074,
,,,,,OBR-24,{},DiagnosticReport.category,,,,"Set a default value for code if not present",DiagnosticReport.category.coding,LAB,http://hl7.org/fhir/v2/0074
OBR-25,,,,,OBR-25,ConceptMap/V2-0123-to-fhir-diagnostic-report-status,DiagnosticReport.status,,,,"(not 1:1 mapping)",,,
OBR-31,,,,,,,DiagnosticOrder.reason,,,,"",,,
,,,,,,,MessageHeader.reason,,,,"reason for study",,,
,,,,,,,Order.reason[x],,,,"0.2",,,
OBR-32-1,,,,,,,DiagnosticReport.performerPractitioner,,,,"If there is an OBR-32-1, then we need practitioner",,,
,,,,,,,DiagnosticReport.performer.display,,,,"",,,
OBR-33-1,,,,,,,DiagnosticReport.performerPractitioner,,,,"If there is an OBR-33-1, then we need practitioner",,,
,,,,,,,DiagnosticReport.performer.display,,,,"",,,
OBR-39,,,,,,,Specimen.collection.comment,,,,"Must also produce note",,,
OBR-44,,,,,,,DiagnosticOrder.item.code,,,,"",,,
,,,,,,,Procedure.code,,,,"",,,
OBR-45,,,,,,,DiagnosticOrder.item.code,,,,"As modifier qualifier ",,,
,,,,,,,Procedure.code,,,,"",,,
OBR-51,,,,,,,DiagnosticReport.identifier,,,,"",,,
OBSERVATION,,,,,,,Observation,,,,"",Observation.code.coding,NI,http://hl7.org/fhir/v3/NullFlavor
,,,,,,,,,,,"",Observation.subject,{Patient},
,,,,,,,,,,,"",Observation.issued,{DiagnosticReport.issued},
