V2,Name,Definition,Type,Cardinality,DependsOn,Value,FHIR,Definition,Type,Cardinality,Comments,Product,Code,CodeSystem
,,,,,,,,,,,"",Observation.encounter,{Encounter},
OBX-2,,,,,,,Observation.meta.tag.code,,,,"",,,
OBX-3,,,,,,,Observation.code,,,,"observation identifier",,,
OBX-5,,,,,OBX-2,NM,Observation.valueQuantity,,,,"",,,
,,,,,OBX-2,ValueSet/V2-obx2-coded-types,Observation.valueCodeableConcept,,,,"",,,
,,,,,OBX-2,ValueSet/V2-obx2-string-types,Observation.valueString,,,,"",,,
OBX-6,,,,,OBX-2,NM,Observation.valueQuantity.unit,,,,"Report unit as found in message",,,
,,,,,OBX-6,ConceptMap/V2-isoplus-to-ucum,Observation.valueQuantity.code,,,,"Report code mapping OBX-6 via mapping table",Observation.valueQuantity.system,http://unitsofmeasure.org,
,,,,,OBX-2,NM,,,,,"Report code mapping OBX-6 via mapping table",,,
OBX-7,,,,,,,Observation.referenceRange.text,,,,"",,,
OBX-8,,,,,,,Observation.interpretation.coding.code,,,,"interpretation codes",Observation.interpretation.coding.system,http://hl7.org/fhir/v2/0078,
,,,,,,,DiagnosticReport.meta.tag.code,,,,"Copy interpretation codes to the DiagnosticReport resource",DiagnosticReport.meta.tag.system,http://hl7.org/fhir/v2/0078,
OBX-10,,,,,,,Observation.referenceRange.meaning,,,,"?",,,
OBX-11,,,,,OBX-11,ConceptMap/V2-0085-to-fhir-observation-status,Observation.status,,,,"",,,
OBX-14,,,,,,,Observation.effectiveDateTime,,,,"-date or OBX-19 after v2.4 (depends on who observation made)",,,
OBX-15,,,,,,,Observation.performerOrganization,,,,"",,,
,,,,,,,Observation.performer.display,,,,"",,,
,,,,,,,Organization.identifier,,,,"",,,
OBX-16,,,,,,,Observation.performerPractitioner,,,,"",,,
,,,,,,,Observation.performer.display,,,,"",,,
,,,,,,,Practitioner,,,,"",,,
OBX-17,,,,,,,Observation.device,,,,"",,,
,,,,,,,Observation.method,,,,"",,,
OBX-18,,,,,,,Observation.deviceDevice,,,,"",,,
,,,,,,,Device.identifier,,,,"",,,
OBX-20,,,,,,,BodySite.code,,,,"",,,
,,,,,,,Observation.bodySite,,,,"",,,
,,,,,,,Observation.bodySite,,,,"observation site",,,
,,,,,,,Procedure.bodySite,,,,"",,,
OBX-21,,,,,,,Observation.identifier,,,,"",,,
OBX-23,,,,,,,Observation.performerOrganization,,,,"",,,
,,,,,,,Observation.performer.display,,,,"",,,
,,,,,,,Organization.name,,,,"",,,
OBX-25,,,,,,,Procedure.performer.role,,,,"",,,
ORC,,,,,,,DiagnosticOrder,,,,"Create a diagnostic order to represent certain components of ORC",DiagnosticOrder.subject,{Patient},
,,,,,,,,,,,"Create a diagnostic order to represent certain components of ORC",DiagnosticOrder.encounter,{Encounter},
ORC-2,,,,,,,DiagnosticOrder.identifier,,,,"",,,
,,,,,,,DiagnosticReport.requestDiagnosticOrder,,,,"",,,
,,,,,,,Procedure.identifier,,,,"",,,
ORC-3,,,,,,,DiagnosticOrder.identifier,,,,"",,,
,,,,,,,DiagnosticReport.requestDiagnosticOrder,,,,"",,,
,,,,,,,Procedure.identifier,,,,"",,,
ORC-9,,,,,,,Order.date,,,,"",,,
ORC-10,,,,,,,MessageHeader.enterer,,,,"",,,
ORC-12,,,,,,,DiagnosticOrder.orderer,,,,"",,,
,,,,,,,MessageHeader.responsiblePractitioner,,,,"",,,
,,,,,,,Order.sourcePractitioner,,,,"",,,
,,,,,,,Practitioner.practitionerRole.role,,,,"",,,
,,,,,,,Procedure.performer.role,,,,"",,,
ORC-14,,,,,,,ContactPoint,,,,"But we don't know where this will go.",,,
ORC-16,,,,,,,MessageHeader.reason,,,,"",,,
,,,,,,,DiagnosticOrder.reason,,,,"",,,
,,,,,,,Order.reasonCodeableConcept,,,,"0.2",,,
ORC-19,,,,,,,MessageHeader.author,,,,"",,,
,,,,,,,Procedure.performer.actor,,,,"",,,
ORC-21,,,,,,,Organization.name,,,,"If we get an organization, we need an organization to put it in",,,
ORC-22,,,,,,,Organization.telecom,,,,"If we get a telephone number, we need an organization to put it in",,,
ORC-23,,,,,,,Organization.address,,,,"If we get a address, we need an organization to put it in",,,
ORC-24,,,,,,,Practitioner.address,,,,"",,,
ORDER_OBSERVATION,,,,,,,DiagnosticOrder.item,,,,"",,,
ORU_R01,,,,,,,Patient,,,,"",,,
,,,,,,,Encounter,,,,"",,,
PATIENT_RESULT,,,,,,,DiagnosticOrder,,,,"",,,
,,,,,,,DiagnosticReport,,,,"",DiagnosticReport.request,{DiagnosticOrder},
,,,,,,,,,,,"",DiagnosticReport.issued,{MessageHeader.timestamp},
,,,,,,,,,,,"",DiagnosticReport.status,final,
,,,,,,,DiagnosticReport.presentedForm,,,,"",DiagnosticReport.presentedForm.contentType,text/plain,
PD1-3,,,,,,,Patient.managingOrganization,,,,"",,,
,,,,,,,Patient.managingOrganization.display,,,,"",,,
,,,,,,,Organization.name,,,,"",,,
PD1-4,,,,,,,Patient.careProvider,,,,"",,,
PID,,,,,,,Patient,,,,"",AllergyIntolerance.patient,{Patient},
,,,,,,,,,,,"",CarePlan.subject,{Patient},
,,,,,,,,,,,"",ClinicalImpression.patient,{Patient},
,,,,,,,,,,,"",Condition.patient,{Patient},
,,,,,,,,,,,"",DiagnosticOrder.subject,{Patient},
,,,,,,,,,,,"",DiagnosticReport.subjectPatient,{Patient},
,,,,,,,,,,,"",Encounter.patient,{Patient},
,,,,,,,,,,,"",Immunization.patient,{Patient},
,,,,,,,,,,,"",ImmunizationRecommendation.patient,{Patient},
,,,,,,,,,,,"",Procedure.subject,{Patient},
,,,,,,,,,,,"",ReferralRequest.patient,{Patient},
,,,,,,,,,,,"",RelatedPerson.patient,{Patient},
,,,,,,,,,,,"",Appointment.participant.actor,{Patient},
,,,,,,,,,,,"",AppointmentResponse.actor,{Patient},
,,,,,,,,,,,"",Goal.subject,{Patient},
,,,,,,,,,,,"",MedicationAdministration.patient,{Patient},
,,,,,,,,,,,"",MedicationDispense.patient,{Patient},
,,,,,,,,,,,"",MedicationOrder.patient,{Patient},
,,,,,,,,,,,"",Appointment.participant.actor,{Patient},
,,,,,,,,,,,"",Appointment.participant.type,SBJ,http://hl7.org/fhir/v3/ParticipationType
,,,,,,,,,,,"",Appointment.participant.required,required,
PID-2,,,,,,,Patient.identifier,,,,"",,,
PID-2-1,,,,,,,Patient.identifier.value,,,,"",,,
PID-2-4,,,,,,,Patient.identifier.system,,,,"",,,
PID-2-5,,,,,,,Patient.identifier.type.coding.code,,,,"",Patient.identifier.type.coding.system,http://hl7.org/fhir/v2/0203,
PID-3,,,,,,,Patient.identifier,,,,"",,,
PID-3-4,,,,,,,Patient.identifier.system,,,,"",,,
PID-3-5,,,,,,,Patient.identifier.type.coding.code,,,,"",Patient.identifier.type.coding.system,http://hl7.org/fhir/v2/0203,
PID-5,,,,,,,Patient.name,,,,"",,,
PID-7,,,,,,,Patient.birthDate,,,,"",,,
PID-8,,,,,PID-8,ConceptMap/V2-0001-to-fhir-administrative-gender,Patient.gender,,,,"",,,
PID-9,,,,,,,Patient.name,,,,"",,,
PID-11,,,,,,,Patient.address,,,,"",,,
PID-13,,,,,,,Patient.telecom,,,,"",,,
PID-14,,,,,,,Patient.telecom,,,,"",,,
PID-15,,,,,,,Patient.communication.language,,,,"",Patient.communication.preferred,true,
PID-16,,,,,,,Patient.maritalStatus,,,,"",,,
PID-24,,,,,PID-24,ConceptMap/V2-0136-to-fhir-boolean,Patient.multipleBirthBoolean,,,,"(bool)",,,
PID-25,,,,,,,Patient.multipleBirthInteger,,,,"(integer)",,,
PID-29,,,,,,,Patient.deceasedDateTime,,,,"",,,
PID-30,,,,,PID-30,ConceptMap/V2-0136-to-fhir-boolean,Patient.deceasedBoolean,,,,"(bool)",,,
PID-40,,,,,,,Patient.telecom,,,,"",,,
PN,,,,,,,HumanName,,,,"",,,
PN-1-1,,,,,,,HumanName.family,,,,"",,,
PN-2,,,,,,,HumanName.given,,,,"",,,
PN-3,,,,,,,HumanName.given,,,,"",,,
PN-4,,,,,,,HumanName.suffix,,,,"",,,
PN-5,,,,,,,HumanName.prefix,,,,"",,,
PN-6,,,,,,,HumanName.suffix,,,,"",,,
PPN,,,,,,,HumanName,,,,"",,,
,,,,,,,Identifier,,,,"",,,
,,,,,,,Reference,,,,"Disambiguate using PNN-13",,,
PPN-1,,,,,,,Identifier.value,,,,"",,,
PPN-2-1,,,,,,,HumanName.family,,,,"",,,
PPN-3,,,,,,,HumanName.given,,,,"",,,
PPN-4,,,,,,,HumanName.given,,,,"",,,
PPN-5,,,,,,,HumanName.suffix,,,,"",,,
PPN-6,,,,,,,HumanName.prefix,,,,"",,,
PPN-7,,,,,,,HumanName.suffix,,,,"",,,
PPN-9,,,,,,,Identifier.system,,,,"",,,
PPN-10,,,,,,,HumanName.use,,,,"",,,
PPN-11,,,,,,,Identifier.value,,,,"",,,
PPN-12,,,,,,,Identifier.value,,,,"",,,
PPN-13,,,,,,,Identifier.type,,,,"",,,
PPN-17,,,,,,,HumanName.period,,,,"",,,
PPN-19,,,,,,,HumanName.period.end,,,,"",,,
PPN-20,,,,,,,HumanName.period.start,,,,"",,,
PPN-22,,,,,,,Identifier.system,,,,"",,,
PPN-23,,,,,,,Identifier.system,,,,"",,,
PT,,,,,,,Coding,,,,"",,,
PV1,,,,,,,Encounter,,,,"",Encounter.status,in-progress,
,,,,,,,,,,,"",Immunization.encounter,{Encounter},
,,,,,,,,,,,"",DiagnosticOrder.encounter,{Encounter},
,,,,,,,,,,,"",DiagnosticReport.encounter,{Encounter},
,,,,,,,,,,,"",Procedure.encounter,{Encounter},
,,,,,,,,,,,"",ReferralRequest.encounter,{Encounter},
,,,,,,,,,,,"",Condition.encounter,{Encounter},
,,,,,,,,,,,"",MedicationAdministration.encounter,{Encounter},
,,,,,,,,,,,"",MedicationOrder.encounter,{Encounter},
PV1-2,,,,,PV1-2,ConceptMap/V2-0004-to-fhir-encounter-class,Encounter.class,,,,"",,,
PV1-3,,,,,,,Encounter.location.location,,,,"",,,
,,,,,,,Encounter.location.location.display,,,,"",,,
,,,,,,,Location,,,,"",,,
,,,,,,,Location.name,,,,"For now, we will process using Field() defaulting",,,
PV1-4,,,,,,,Encounter.type,,,,"",,,
PV1-5,,,,,,,Encounter.hospitalization.preAdmissionIdentifier,,,,"",,,
PV1-6,,,,,,,Encounter.location.location,,,,"",,,
,,,,,,,Encounter.location.location.display,,,,"",,,
PV1-7,,,,,,,Practitioner.practitionerRole.role,,,,"",,,
,,,,,,,Procedure.performer.role,,,,"",,,
PV1-8,,,,,,,Practitioner.practitionerRole.role,,,,"",,,
,,,,,,,Procedure.performer.role,,,,"",,,
PV1-9,,,,,,,Practitioner.practitionerRole.role,,,,"",,,
,,,,,,,Procedure.performer.role,,,,"",,,
PV1-10,,,,,,,Encounter.serviceProvider,,,,"",,,
,,,,,PV1-10,{},Organization,,,,"If PV1-10 is empty, create an 'Unknown' Organization",Organization.name,Unknown,
,,,,,,,Organization.name,,,,"",,,
PV1-11,,,,,,,Encounter.location.location,,,,"",,,
,,,,,,,Encounter.location.location.display,,,,"",,,
PV1-13,,,,,,,Encounter.hospitalization.reAdmission,,,,"",,,
PV1-14,,,,,,,Encounter.hospitalization.admitSource,,,,"",,,
PV1-15,,,,,,,Encounter.hospitalization.specialArrangement,,,,"",,,
PV1-16,,,,,,,Encounter.hospitalization.specialCourtesy,,,,"",,,
PV1-17,,,,,,,Practitioner.practitionerRole.role,,,,"",,,
,,,,,,,Procedure.performer.role,,,,"",,,
PV1-18,,,,,,,Encounter.type,,,,"",,,
PV1-19,,,,,,,Encounter.identifier,,,,"",,,
PV1-36,,,,,,,Encounter.hospitalization.dischargeDisposition,,,,"",,,
PV1-37,,,,,,,Encounter.hospitalization.destination,,,,"",,,
PV1-38,,,,,,,Encounter.hospitalization.dietPreference,,,,"",,,
PV1-42,,,,,,,Encounter.location.location,,,,"",Encounter.location.status,planned,
,,,,,,,Encounter.location.location.display,,,,"",,,
PV1-43,,,,,,,Encounter.location.location,,,,"",,,
,,,,,,,Encounter.location.location.display,,,,"",,,
PV1-44,,,,,,,Encounter.period.start,,,,"",,,
PV1-45,,,,,,,Encounter.period.end,,,,"",Encounter.status,finished,
PV1-53,,,,,,,Encounter.episodeOfCare,,,,"",,,
PV1-54,,,,,,,Encounter.episodeOfCare,,,,"",,,
PV2-3,,,,,,,Encounter.reason,,,,"",,,
PV2-16,,,,,,,Encounter.status,,,,"",,,
PV2-24,,,,,,,Encounter.status,,,,"",,,
PV2-25,,,,,,,Encounter.priority,,,,"",,,
SAC-16,,,,,,,Specimen.container.capacity,,,,", SAC 17 and SAC 20, or SAC 21 and SAC 20",,,
SFT-1,,,,,,,MessageHeader.source.software,,,,"",,,
SFT-2,,,,,,,MessageHeader.source.version,,,,"",,,
SFT-3,,,,,,,MessageHeader.source.software,,,,"",,,
SFT-4,,,,,,,MessageHeader.source.version,,,,"(if SFT-2 empty)",,,
SFT-5,,,,,,,MessageHeader.source.software,,,,"(if SFT-3 empty)",,,
SFT-6,,,,,,,MessageHeader.source.version,,,,"(if SFT-2 and SFT-4 empty)",,,
SPM,,,,,,,Specimen,,,,"",Specimen.subject,{Patient},
,,,,,,,DiagnosticReport.specimen,,,,"",,,
,,,,,,,DiagnosticOrder.item.specimen,,,,"",,,
,,,,,,,Observation.specimen,,,,"",,,
SPM-2,,,,,,,Specimen.identifier,,,,"",,,
SPM-4,,,,,,,Specimen.type,,,,"and possibly SPM-5",,,
SPM-6,,,,,,,Specimen.treatment.additive,,,,"",,,
SPM-7,,,,,,,Specimen.collection.method,,,,"",,,
SPM-8,,,,,,,Specimen.collection.bodySite,,,,"",,,
SPM-9,,,,,,,Specimen.collection.bodySite,,,,"",,,
SPM-12,,,,,,,Specimen.collection.quantity,,,,"",,,
SPM-14,,,,,,,Specimen.collection,,,,"",,,
SPM-17,,,,,,,Specimen.collection.collectedDateTime,,,,"",,,
SPM-18,,,,,,,Specimen.receivedTime,,,,"",,,
SPM-20,,,,,,,Specimen.status,,,,"",,,
SPM-27,,,,,,,Specimen.container.type,,,,"",,,
SPM-30,,,,,,,Specimen.accessionIdentifier,,,,"(v2.7+)",,,
ST,,,,,,,Coding.code,,,,"",,,
,,,,,,,Resource.id,,,,"copy",,,
TXA,,,,,TXA-5,{},DiagnosticReport.performerPractitioner,,,,"If TXA-5 doesn't exist, we need to create an unknown practitioner",Practitioner.id,Practitioner/Unknown,
TXA-2,,,,,,,DiagnosticReport.code,,,,"",,,
TXA-4,,,,,,,DiagnosticReport.effectiveDateTime,,,,"",,,
TXA-5,,,,,,,Practitioner,,,,"",,,
TXA-6,,,,,,,DiagnosticReport.issued,,,,"",,,
VID,,,,,,,Coding,,,,"",,,
XAD,,,,,,,Address,,,,"",,,
XAD-1,,,,,,,Address.line,,,,"",,,
XAD-2,,,,,,,Address.line,,,,"",,,
XAD-3,,,,,,,Address.city,,,,"",,,
XAD-4,,,,,,,Address.state,,,,"",,,
XAD-5,,,,,,,Address.postalCode,,,,"",,,
XAD-6,,,,,,,Address.country,,,,"",,,
XAD-7,,,,,XAD-7,ConceptMap/V2-0190-to-fhir-address-use,Address.use,,,,"",,,
XAD-8,,,,,,,Address.line,,,,"",,,
XAD-9,,,,,,,Address.district,,,,"",,,
XAD-12,,,,,,,Address.period,,,,"",,,
XAD-13,,,,,,,Address.period.start,,,,"",,,
XAD-14,,,,,,,Address.period.end,,,,"",,,
XAD-18,,,,,,,Address.type,,,,"",,,
XCN,,,,,,,HumanName,,,,"",,,
,,,,,,,Identifier,,,,"",,,
,,,,,,,ReferencePractitioner,,,,"Disambiguate using XCN-13",,,
XCN-1,,,,,,,Identifier.value,,,,"",,,
XCN-2-1,,,,,,,HumanName.family,,,,"",,,
XCN-3,,,,,,,HumanName.given,,,,"",,,
XCN-4,,,,,,,HumanName.given,,,,"",,,
XCN-5,,,,,,,HumanName.suffix,,,,"",,,
XCN-6,,,,,,,HumanName.prefix,,,,"",,,
XCN-7,,,,,,,HumanName.suffix,,,,"",,,
XCN-9,,,,,,,Identifier.system,,,,"",,,
XCN-10,,,,,,,HumanName.use,,,,"",,,
XCN-13,,,,,,,Identifier.type,,,,"",,,
XCN-17,,,,,,,HumanName.period,,,,"",,,
XCN-19,,,,,,,HumanName.period.end,,,,"",,,
XCN-20,,,,,,,HumanName.period.start,,,,"",,,
XCN-22,,,,,,,Identifier.system,,,,"",,,
XCN-23,,,,,,,Identifier.system,,,,"",,,
XON,,,,,,,ReferenceOrganization,,,,"",,,
,,,,,,,Organization,,,,"",,,
XON-1,,,,,,,Organization.name,,,,"",,,
XON-3,,,,,,,Organization.identifier.value,,,,"Must be handled together",,,
XON-4,,,,,,,Organization.identifier.value,,,,"Must be handled together",,,
XON-5,,,,,,,Organization.identifier.value,,,,"Must be handled together",,,
XON-6,,,,,,,Organization.identifier.system,,,,"",,,
XON-10,,,,,,,Organization.identifier.value,,,,"",,,
XPN,,,,,,,HumanName,,,,"",,,
XPN-1-1,,,,,,,HumanName.family,,,,"",,,
XPN-1-2,,,,,,,HumanName.family,,,,"",,,
XPN-2,,,,,,,HumanName.given,,,,"",,,
XPN-3,,,,,,,HumanName.given,,,,"",,,
XPN-5,,,,,,,HumanName.prefix,,,,"",,,
XPN-7,,,,,,,HumanName.use,,,,"",,,
XPN-10,,,,,,,HumanName.period,,,,"",,,
XPN-12,,,,,,,HumanName.period.end,,,,"",,,
XPN-13,,,,,,,HumanName.period.start,,,,"",,,
XPN-15,,,,,,,HumanName.given,,,,"When present, this is a second human name giving the ""nickname""",,,
,,,,,,,HumanName.use,,,,"use=""nickname""",,,
,,,,,,,HumanName,,,,"",,,
