What,Where,Name,ID ,,,,,
Data Type,2.A.1,Address,AD,,,,,
Data Type,2.A.2,Authorization Information,AUI,,,,,
Data Type,2.A.3,Charge Code And Date,CCD,,,,,
Data Type,2.A.4,Channel Calibration Parameters,CCP,,,,,
Data Type,2.A.5,Channel Definition,CD,,,,,
Data Type,2.A.6,Coded Entry,CE,,,,,
Data Type,2.A.7,Coded Element With Formatted Values,CF,,,,,
Data Type,Deprecated,Composite,CM,,,,,
Data Type,2.A.8,Coded With No Exceptions,CNE,,,,,
Data Type,2.A.9,Composite Id Number And Name Simplified,CNN,,,,,
Data Type,2.A.10,Composite Price,CP,,,,,
Data Type,2.A.11,Composite Quantity With Units,CQ,,,,,
Data Type,2.A.12,Channel Sensitivity And Units,CSU,,,,,
Data Type,2.A.13,Coded With Exceptions,CWE,,,,,
Data Type,2.A.14,Extended Composite Id With Check Digit,CX,,,,,
Data Type,2.A.15,Daily Deductible Information,DDI,,,,,
Data Type,2.A.16,Date And Institution Name,DIN,,,,,
Data Type,2.A.17,Discharge To Location And Date,DLD,,,,,
Data Type,2.A.18,Driver's License Number,DLN,,,,,
Data Type,2.A.19,Delta,DLT,,,,,
Data Type,2.A.20,Date/Time Range,DR,,,,,
Data Type,2.A.21,Date,DT,,,,,
Data Type,2.A.22,Date/Time,DTM,,,,,
Data Type,2.A.23,Day Type And Number,DTN,,,,,
Data Type,2.A.24,Encapsulated Data,ED,,,,,
Data Type,2.A.25,Entity Identifier,EI,,,,,
Data Type,2.A.26,Entity Identifier Pair,EIP,,,,,
Data Type,2.A.27,Error Location And Description,ELD,,,,,
Data Type,2.A.28,Error Location,ERL,,,,,
Data Type,2.A.29,Financial Class,FC,,,,,
Data Type,2.A.30,Family Name,FN,,,,,
Data Type,2.A.31,Formatted Text Data,FT,,,,,
Data Type,2.A.32,General Timing Specification,GTS,,,,,
Data Type,2.A.33,Hierarchic Designator,HD,,,,,
Data Type,2.A.34,Insurance Certification Definition,ICD,,,,,
Data Type,2.A.35,Coded Value For Hl7 Defined Tables,ID,,,,,
Data Type,2.A.36,Coded Value For User,IS,,,,,
Data Type,2.A.37,Job Code/Class,JCC,,,,,
Data Type,2.A.38,Location With Address Variation 1,LA1,,,,,
Data Type,2.A.39,Location With Address Variation 2,LA2,,,,,
Data Type,2.A.40,Multiplexed Array,MA,,,,,
Data Type,2.A.41,Money,MO,,,,,
Data Type,2.A.42,Money And Charge Code,MOC,,,,,
Data Type,2.A.43,Money Or Percentage,MOP,,,,,
Data Type,2.A.44,Message Type,MSG,,,,,
Data Type,2.A.45,Numeric Array,NA,,,,,
Data Type,2.A.46,Name With Date And Location,NDL,,,,,
Data Type,2.A.47,Numeric,NM,,,,,
Data Type,2.A.48,Numeric Range,NR,,,,,
Data Type,2.A.49,Occurrence Code And Date,OCD,,,,,
Data Type,2.A.50,Observation Grouper,OG,,,,,
Data Type,2.A.51,Order Sequence Definition,OSD,,,,,
Data Type,2.A.52,Occurrence Span Code And Date,OSP,,,,,
Data Type,2.A.53,Practitioner Institutional Privileges,PIP,,,,,
Data Type,2.A.54,Person Location,PL,,,,,
Data Type,2.A.55,Practitioner License Or Other Id Number,PLN,,,,,
Data Type,2.A.56,Performing Person Time Stamp,PPN,,,,,
Data Type,2.A.57,Parent Result Link,PRL,,,,,
Data Type,2.A.58,Processing Type,PT,,,,,
Data Type,2.A.59,Policy Type And Amount,PTA,,,,,
Data Type,2.A.60,Query Input Parameter List,QIP,,,,,
Data Type,2.A.61,Query Selection Criteria,QSC,,,,,
Data Type,2.A.62,Row Column Definition,RCD,,,,,
Data Type,2.A.63,Reference Range,RFR,,,,,
Data Type,2.A.64,Repeat Interval,RI,,,,,
Data Type,2.A.65,Room Coverage,RMC,,,,,
Data Type,2.A.66,Reference Pointer,RP,,,,,
Data Type,2.A.67,Repeat Pattern,RPT,,,,,
Data Type,2.A.68,Street Address,SAD,,,,,
Data Type,2.A.69,Scheduling Class Value Pair,SCV,,,,,
Data Type,2.A.70,Sequence Id,SI,,,,,
Data Type,2.A.71,Structured Numeric,SN,,,,,
Data Type,2.A.72,String Of Telephone Number Digits,SNM,,,,,
Data Type,2.A.73,Specialty Description,SPD,,,,,
Data Type,2.A.74,Specimen Source,SPS,,,,,
Data Type,2.A.75,Sort Order,SRT,,,,,
Data Type,2.A.76,String Data,ST,,,,,
Data Type,2.A.77,Time,TM,,,,,
Data Type,2.A.78,Timing/Quantity,TQ,,,,,
Data Type,2.A.79,Timestamp,TS,,,,,
Data Type,2.A.80,Text Data,TX,,,,,
Data Type,2.A.81,Ub Value Code And Amount,UVC,,,,,
Data Type,2.A.82,Visiting Hours,VH,,,,,
Data Type,2.A.83,Version Identifier,VID,,,,,
Data Type,2.A.84,Value Range,VR,,,,,
Data Type,2.A.85,Channel Identifier,WVI,,,,,
Data Type,2.A.86,Waveform Source,WVS,,,,,
Data Type,2.A.87,Extended Address,XAD,,,,,
Data Type,2.A.88,Extended Composite Id Number And Name For Persons,XCN,,,,,
Data Type,2.A.89,Extended Composite Name And Identification Number For Organizations,XON,,,,,
Data Type,2.A.90,Extended Person Name,XPN,,,,,
Data Type,2.A.91,Extended Telecommunication Number,XTN,,,,,
Message Type,3,General acknowledgment message,ACK,,,,,
Message Type,3,ADT message,ADT,,,,,
Message Type,6,Add/change billing account,BAR,,,,,
Message Type,4,Blood product dispense status message,BPS,,,,,
Message Type,4,Blood product dispense status acknowledgement message,BRP,,,,,
Message Type,4,Blood product transfusion/disposition acknowledgement message,BRT,,,,,
Message Type,4,Blood product transfusion/disposition message,BTS,,,,,
Message Type,11,Collaborative Care Fetch,CCF,,,,,
Message Type,11,Collaborative Care Information,CCI,,,,,
Message Type,11,Collaborative Care Message,CCM,,,,,
Message Type,11,Collaborative Care Referral,CCQ,,,,,
Message Type,11,Collaborative Care Referral,CCR,,,,,
Message Type,11,Collaborative Care Referral,CCU,,,,,
Message Type,11,Collaborative Care Referral,CQU,,,,,
Message Type,7,Clinical study registration message,CRM,,,,,
Message Type,7,Unsolicited study data message,CSU,,,,,
Message Type,4,Create Donor Record,DBC,,,,,
Message Type,4,Update Donor Record,DBU,,,,,
Message Type,4,Donor Eligibility,DEL,,,,,
Message Type,4,Donor Eligibility Observation,DEO,,,,,
Message Type,4,Donor Eligibility Request,DER,,,,,
Message Type,6,Detail financial transactions,DFT,,,,,
Message Type,4,Donation Procedure,DPR,,,,,
Message Type,4,Donor Request to Collect,DRC,,,,,
Message Type,6,Diagnostic Related Group,DRG,,,,,
Message Type,13,Automated equipment command message,EAC,,,,,
Message Type,13,Automated equipment notification message,EAN,,,,,
Message Type,13,Automated equipment response message,EAR,,,,,
Message Type,16,Health Care Invoice,EHC,,,,,
Message Type,13,Automated equipment status update acknowledgment message,ESR,,,,,
Message Type,13,Automated equipment status update message,ESU,,,,,
Message Type,13,Automated equipment inventory request message,INR,,,,,
Message Type,13,Automated equipment inventory update message,INU,,,,,
Message Type,13,Automated equipment log/service request message,LSR,,,,,
Message Type,13,Automated equipment log/service update message,LSU,,,,,
Message Type,9,Medical document management,MDM,,,,,
Message Type,8,Master files application acknowledgment,MFK,,,,,
Message Type,8,Master files notification,MFN,,,,,
Message Type,14,Application management data message,NMD,,,,,
Message Type,4,Blood product order message,OMB,,,,,
Message Type,4,Dietary order,OMD,,,,,
Message Type,4,General clinical order message,OMG,,,,,
Message Type,4,Imaging order,OMI,,,,,
Message Type,4,Laboratory order message,OML,,,,,
Message Type,4,Non-stock requisition order message,OMN,,,,,
Message Type,4,Pharmacy/treatment order message ,OMP,,,,,
Message Type,4,General order message with document payload,OMQ,,,,,
Message Type,4,Stock requisition order message,OMS,,,,,
Message Type,4,Population/Location-Based Laboratory Order Message,OPL,,,,,
Message Type,4,Population/Location-Based Laboratory Order Acknowledgment Message,OPR,,,,,
Message Type,7,Unsolicited Population/Location-Based Laboratory Observation Message,OPU,,,,,
Message Type,7,Observation Report Acknowledgment,ORA,,,,,
Message Type,4,Blood product order acknowledgement message,ORB,,,,,
Message Type,4,Dietary order acknowledgment message,ORD,,,,,
Message Type,4,General clinical order acknowledgment message,ORG,,,,,
Message Type,4,Imaging order acknowledgement message,ORI,,,,,
Message Type,4,Laboratory acknowledgment message (unsolicited),ORL,,,,,
Message Type,4,General order meessage,ORM,,,,,
Message Type,4,Non-stock requisition|General order acknowledgment message,ORN,,,,,
Message Type,4,Pharmacy/treatment order acknowledgment message ,ORP,,,,,
Message Type,4,Stock requisition|Order acknowledgment message,ORS,,,,,
Message Type,7,"Unsolicited transmission of an observation message,",ORU,,,,,
Message Type,4,General Order Message with Document Payload Acknowledgement,ORX,,,,,
Message Type,7,Specimen Shipment Message,OSM,,,,,
Message Type,4,Order status update,OSU,,,,,
Message Type,7,Unsolicited laboratory observation message,OUL,,,,,
Message Type,7,Product experience message,PEX,,,,,
Message Type,12,Patient goal message,PGL,,,,,
Message Type,11,Patient insurance information,PIN,,,,,
Message Type,15,Add personnel record,PMU,,,,,
Message Type,12,Patient pathway message (goal-oriented),PPG,,,,,
Message Type,12,Patient pathway message (problem-oriented),PPP,,,,,
Message Type,12,Patient problem message,PPR,,,,,
Message Type,3,"Query by parameter,",QBP,,,,,
Message Type,5,Cancel query,QCN,,,,,
Message Type,5,Create subscription,QSB,,,,,
Message Type,5,Cancel subscription/acknowledge message,QSX,,,,,
Message Type,5,Query for previous events,QVR,,,,,
Message Type,4,Pharmacy/treatment administration message,RAS,,,,,
Message Type,4,Pharmacy/treatment encoded order message,RDE,,,,,
Message Type,5,Pharmacy/treatment dispense information,RDR,,,,,
Message Type,4,Pharmacy/treatment dispense message,RDS,,,,,
Message Type,5,Display based response,RDY,,,,,
Message Type,11,Patient referral,REF,,,,,
Message Type,4,Pharmacy/treatment give message,RGV,,,,,
Message Type,11,Return patient authorization,RPA,,,,,
Message Type,11,Return patient information,RPI,,,,,
Message Type,11,Return patient display list,RPL,,,,,
Message Type,11,Return patient list,RPR,,,,,
Message Type,11,Request patient authorization,RQA,,,,,
Message Type,11,Request patient information,RQI,,,,,
Message Type,11,Request patient demographics,RQP,,,,,
Message Type,4,Pharmacy/treatment administration acknowledgment message ,RRA,,,,,
Message Type,4,Pharmacy/treatment dispense acknowledgment message ,RRD,,,,,
Message Type,4,Pharmacy/treatment encoded order acknowledgment message ,RRE,,,,,
Message Type,4,Pharmacy/treatment give acknowledgment message ,RRG,,,,,
Message Type,11,Return referral information,RRI,,,,,
Message Type,16,"Segment pattern response,",RSP,,,,,
Message Type,5,Tabular response,RTB,,,,,
Message Type,17,Notification of Anti-Microbial Device Cycle Data,SCN,,,,,
Message Type,17,Notification of Anti-Microbial Device Data,SDN,,,,,
Message Type,17,Sterilization anti-microbial device data request,SDR,,,,,
Message Type,10,Schedule information unsolicited,SIU,,,,,
Message Type,17,Notification of New Sterilization Lot,SLN,,,,,
Message Type,17,Sterilization lot request,SLR,,,,,
Message Type,17,Sterilization anti-microbial device cycle data request,SMD,,,,,
Message Type,10,Schedule request message,SRM,,,,,
Message Type,10,Scheduled request response,SRR,,,,,
Message Type,13,Specimen status request message,SSR,,,,,
Message Type,13,Specimen status update message,SSU,,,,,
Message Type,17,Notification of Sterilization Configuration,STC,,,,,
Message Type,17,Sterilization item request,STI,,,,,
Message Type,13,Automated equipment test code settings request message,TCR,,,,,
Message Type,13,Automated equipment test code settings update message,TCU,,,,,
Message Type,5,Unsolicited display update message,UDM,,,,,
Message Type,4,Unsolicited vaccination record update,VXU,,,,,
Table,2.C.2.167,Insurance Company Contact Reason ,User0232,,,,,
Table,2.C.2.244,Policy Source ,User0313,,,,,
Table,2.C.2.385,Reimbursement Type Code ,User0470,,,,,
Table,2.C.2.103,Accept/Application Acknowledgment Conditions ,HL70155,,,,,
Table,2.C.2.495,Access Restriction Reason Code ,User0719,,,,,
Table,2.C.2.494,Access Restriction Value ,User0717,,,,,
Table,2.C.2.27,Accident Code ,User0050,,,,,
Table,2.C.2.81,Accommodation Code ,User0129,,,,,
Table,2.C.2.70,Account Status ,User0117,,,,,
Table,2.C.2.8,Acknowledgment Code ,HL70008,,,,,
Table,2.C.2.535,Acquisition Modality ,User0910,,,,,
Table,2.C.2.186,Action Taken in Response to the Event ,HL70251,,,,,
Table,2.C.2.127,Active/Inactive ,HL70183,,,,,
Table,2.C.2.531,ActPriority ,User0906,,,,,
Table,2.C.2.296,Additive/Preservative ,HL70371,,,,,
Table,2.C.2.480,Address Expiration Reason ,User0616,,,,,
Table,2.C.2.134,Address Type ,HL70190,,,,,
Table,2.C.2.481,Address Usage ,HL70617,,,,,
Table,2.C.2.475,Adjustment Action ,User0569,,,,,
Table,2.C.2.470,Adjustment Category Code ,User0564,,,,,
Table,2.C.2.109,Administration Device ,User0164,,,,,
Table,2.C.2.110,Administration Method ,User0165,,,,,
Table,2.C.2.1,Administrative Sex ,User0001,,,,,
Table,2.C.2.349,Admission Level of Care Code ,User0432,,,,,
Table,2.C.2.7,Admission Type ,User0007,,,,,
Table,2.C.2.16,Admit Source ,User0023,,,,,
Table,2.C.2.352,Advance Directive Code ,User0435,,,,,
Table,2.C.2.267,Advanced Beneficiary Notice Code ,User0339,,,,,
Table,2.C.2.459,Advanced Beneficiary Notice Override Reason ,HL70552,,,,,
Table,2.C.2.354,Alert Device Code ,User0437,,,,,
Table,2.C.2.292,Alert Level ,HL70367,,,,,
Table,2.C.2.79,Allergen Type ,User0127,,,,,
Table,2.C.2.355,Allergy Clinical Status ,User0438,,,,,
Table,2.C.2.80,Allergy Severity ,User0128,,,,,
Table,2.C.2.106,Allow Substitution ,HL70161,,,,,
Table,2.C.2.212,Allow Substitution Codes ,User0279,,,,,
Table,2.C.2.281,Alternate Character Set Handling Scheme ,HL70356,,,,,
Table,2.C.2.148,Alternate Character Sets ,HL70211,,,,,
Table,2.C.2.381,Ambulatory Payment Classification Code ,User0466,,,,,
Table,2.C.2.9,Ambulatory Status ,User0009,,,,,
Table,2.C.2.136,Amount Class ,User0193,,,,,
Table,2.C.2.95,Amount Type ,User0146,,,,,
Table,2.C.2.314,Analyte Repeat Status ,HL70389,,,,,
Table,2.C.2.13,Anesthesia Code ,User0019,,,,,
Table,2.C.2.247,Annotations ,User0317,,,,,
Table,2.C.2.273,Appeal Reason ,User0345,,,,,
Table,2.C.2.286,Application ,User0361,,,,,
Table,2.C.2.329,Application Change Type ,User0409,,,,,
Table,2.C.2.443,Application Error Code ,User0533,,,,,
Table,2.C.2.209,Appointment reason codes ,User0276,,,,,
Table,2.C.2.210,Appointment Type Codes ,User0277,,,,,
Table,2.C.2.511,Approving Regulatory Agency ,User0790,,,,,
Table,2.C.2.551,Arm Stick ,HL70927,,,,,
Table,2.C.2.300,Artificial Blood ,User0375,,,,,
Table,2.C.2.288,Assigning Authority ,User0363,,,,,
Table,2.C.2.85,Assignment of Benefits ,User0135,,,,,
Table,2.C.2.397,Authorization Mode ,HL70483,,,,,
Table,2.C.2.14,Bad Debt Agency Code ,User0021,,,,,
Table,2.C.2.236,Bed ,User0304,,,,,
Table,2.C.2.69,Bed Status ,User0116,,,,,
Table,2.C.2.463,Benefit Group ,User0556,,,,,
Table,2.C.2.225,Billing Category ,User0293,,,,,
Table,2.C.2.15,Billing Status ,User0022,,,,,
Table,2.C.2.343,Blood Product Code ,User0426,,,,,
Table,2.C.2.423,Blood Product Dispense Status ,HL70510,,,,,
Table,2.C.2.421,Blood Product Processing Requirements ,User0508,,,,,
Table,2.C.2.426,Blood Product Transfusion/Disposition Status ,HL70513,,,,,
Table,2.C.2.472,Blood Unit Type ,HL70566,,,,,
Table,2.C.2.458,Body Parts ,HL70550,,,,,
Table,2.C.2.108,Body Site ,HL70163,,,,,
Table,2.C.2.408,Body Site Modifier ,HL70495,,,,,
Table,2.C.2.541,Bolus Type ,HL70917,,,,,
Table,2.C.2.424,BP Observation Status Codes Interpretation ,HL70511,,,,,
Table,2.C.2.363,Breed Code ,User0447,,,,,
Table,2.C.2.239,Building ,User0307,,,,,
Table,2.C.2.438,Calendar Alignment ,HL70527,,,,,
Table,2.C.2.306,Cap Type ,User0381,,,,,
Table,2.C.2.303,Carrier Type ,User0378,,,,,
Table,2.C.2.340,Case Category Code ,User0423,,,,,
Table,2.C.2.331,Category Identifier ,User0412,,,,,
Table,2.C.2.187,Causality Observations ,HL70252,,,,,
Table,2.C.2.497,CCL Value ,HL70728,,,,,
Table,2.C.2.221,Census Tract ,User0288,,,,,
Table,2.C.2.446,Certificate Status ,User0536,,,,,
Table,2.C.2.274,Certification Agency ,User0346,,,,,
Table,2.C.2.546,Certification Category Code ,User0922,,,,,
Table,2.C.2.99,Certification Patient Type ,User0150,,,,,
Table,2.C.2.265,Certification Status ,HL70337,,,,,
Table,2.C.2.545,Certification Type Code ,User0921,,,,,
Table,2.C.2.203,Charge On Indicator ,User0269,,,,,
Table,2.C.2.74,Charge Type ,HL70122,,,,,
Table,2.C.2.390,Charge Type Reason ,User0475,,,,,
Table,2.C.2.19,Charge/Price Indicator ,User0032,,,,,
Table,2.C.2.33,Check Digit Scheme ,HL70061,,,,,
Table,2.C.2.116,Citizenship ,User0171,,,,,
Table,2.C.2.229,CN ID Source ,User0297,,,,,
Table,2.C.2.320,Coding System ,HL70396,,,,,
Table,2.C.2.561,Collection Event/Process Step Limit ,HL70938,,,,,
Table,2.C.2.312,Command Response ,User0387,,,,,
Table,2.C.2.289,Comment Type ,User0364,,,,,
Table,2.C.2.425,Commercial Product ,User0512,,,,,
Table,2.C.2.562,Communication Location ,HL70939,,,,,
Table,2.C.2.21,Company Plan Code ,User0042,,,,,
Table,2.C.2.251,Completion Status ,HL70322,,,,,
Table,2.C.2.435,Computation Type ,HL70523,,,,,
Table,2.C.2.22,Condition Code ,User0043,,,,,
Table,2.C.2.532,Confidentiality ,User0907,,,,,
Table,2.C.2.121,Confidentiality Code ,User0177,,,,,
Table,2.C.2.412,Consent Bypass Reason ,User0499,,,,,
Table,2.C.2.32,Consent Code ,User0059,,,,,
Table,2.C.2.413,Consent Disclosure Level ,HL70500,,,,,
Table,2.C.2.332,Consent Identifier ,User0413,,,,,
Table,2.C.2.410,Consent Mode ,HL70497,,,,,
Table,2.C.2.414,Consent Non-Disclosure Reason ,User0501,,,,,
Table,2.C.2.411,Consent Status ,HL70498,,,,,
Table,2.C.2.409,Consent Type ,User0496,,,,,
Table,2.C.2.158,Contact Reason ,User0222,,,,,
Table,2.C.2.83,Contact Role ,User0131,,,,,
Table,2.C.2.454,Container Condition ,User0544,,,,,
Table,2.C.2.295,Container Status ,HL70370,,,,,
Table,2.C.2.322,Continuation Style Code ,HL70398,,,,,
Table,2.C.2.23,Contract Code ,User0044,,,,,
Table,2.C.2.392,Controlled Substance Schedule* ,User0477,,,,,
Table,2.C.2.118,Coordination of Benefits ,User0173,,,,,
Table,2.C.2.449,Cost Center Code ,User0539,,,,,
Table,2.C.2.565,Country Code ,User0399,,,,,
Table,2.C.2.222,County/Parish ,User0289,,,,,
Table,2.C.2.24,Courtesy Code ,User0045,,,,,
Table,2.C.2.241,Coverage Type ,User0309,,,,,
Table,2.C.2.230,CP Range Type ,HL70298,,,,,
Table,2.C.2.25,Credit Rating ,User0046,,,,,
Table,2.C.2.548,Cumulative Dosage Limit UoM ,User0924,,,,,
Table,2.C.,CWE statuses 2.A.13.1,HL70353,,,,,
Table,2.C.2.493,Cycle Type ,User0702,,,,,
Table,2.C.2.418,Cyclic Entry/Exit Indicator ,HL70505,,,,,
Table,2.C.2.356,Data Types ,HL70440,,,,,
Table,2.C.2.487,Date Format ,User0653,,,,,
Table,2.C.2.98,Day Type ,User0149,,,,,
Table,2.C.2.201,Days of the Week ,HL70267,,,,,
Table,2.C.2.285,Degree/License/Certificate ,User0360,,,,,
Table,2.C.2.64,Delete Account Code ,User0111,,,,,
Table,2.C.2.375,Denial or Rejection Code ,User0460,,,,,
Table,2.C.2.128,Department ,User0184,,,,,
Table,2.C.2.26,Department Code ,User0049,,,,,
Table,2.C.2.248,Department Cost Center ,User0319,,,,,
Table,2.C.2.115,Derived Specimen ,HL70170,,,,,
Table,2.C.2.490,Device Data State ,User0667,,,,,
Table,2.C.2.492,Device Status ,User0682,,,,,
Table,2.C.2.488,Device Type ,User0657,,,,,
Table,2.C.2.163,Diagnosis Classification ,User0228,,,,,
Table,2.C.2.28,Diagnosis Code ,User0051,,,,,
Table,2.C.2.284,Diagnosis Priority ,User0359,,,,,
Table,2.C.2.30,Diagnosis Related Group ,User0055,,,,,
Table,2.C.2.29,Diagnosis Type ,User0052,,,,,
