What,Where,Name,ID ,,,,,
Table,2.C.2.44,Diagnostic Service Section ID ,HL70074,,,,,
Table,2.C.2.104,Diet Code Specification Type ,HL70159,,,,,
Table,2.C.2.67,Diet Type ,User0114,,,,,
Table,2.C.2.262,Disabled Person Code ,User0334,,,,,
Table,2.C.2.65,Discharge Disposition ,User0112,,,,,
Table,2.C.2.66,Discharged to Location ,User0113,,,,,
Table,2.C.2.250,Dispense Method ,HL70321,,,,,
Table,2.C.2.398,Dispense Type ,User0484,,,,,
Table,2.C.2.207,Document Availability Status ,HL70273,,,,,
Table,2.C.2.205,Document Completion Status ,HL70271,,,,,
Table,2.C.2.206,Document Confidentiality Status ,HL70272,,,,,
Table,2.C.2.208,Document Storage Status ,HL70275,,,,,
Table,2.C.2.204,Document Type ,User0270,,,,,
Table,2.C.2.555,Donation Duration Units ,User0932,,,,,
Table,2.C.2.498,DRG Diagnosis Determination Status ,HL70731,,,,,
Table,2.C.2.31,DRG Grouper Review Code ,User0056,,,,,
Table,2.C.2.502,DRG Grouping Status ,User0749,,,,,
Table,2.C.2.164,DRG Payor ,User0229,,,,,
Table,2.C.2.506,DRG Procedure Determination Status ,User0761,,,,,
Table,2.C.2.507,DRG Procedure Relevance ,User0763,,,,,
Table,2.C.2.501,DRG Status Financial Calculation ,User0742,,,,,
Table,2.C.2.500,DRG Status Patient ,User0739,,,,,
Table,2.C.2.504,DRG Status Respiration Minutes ,User0757,,,,,
Table,2.C.2.261,Driver's License Issuing Authority ,User0333,,,,,
Table,2.C.2.307,Drug Interference ,User0382,,,,,
Table,2.C.2.190,Duration Categories ,User0255,,,,,
Table,2.C.2.93,Eligibility Source ,User0144,,,,,
Table,2.C.2.256,Employee Classification ,User0328,,,,,
Table,2.C.2.88,Employer Information Data ,User0139,,,,,
Table,2.C.2.38,Employment Status ,User0066,,,,,
Table,2.C.2.231,Encoding ,HL70299,,,,,
Table,2.C.2.290,Equipment State ,HL70365,,,,,
Table,2.C.2.429,Error Severity ,HL70516,,,,,
Table,2.C.2.161,Escort Required ,HL70225,,,,,
Table,2.C.2.133,Ethnic Group ,User0189,,,,,
Table,2.C.2.175,Event Consequence ,HL70240,,,,,
Table,2.C.2.174,Event Expected ,HL70239,,,,,
Table,2.C.2.172,Event Qualification ,HL70237,,,,,
Table,2.C.2.34,Event Reason ,User0062,,,,,
Table,2.C.2.439,Event Related Period ,HL70528,,,,,
Table,2.C.2.171,Event Reported To ,HL70236,,,,,
Table,2.C.2.173,Event Seriousness ,HL70238,,,,,
Table,2.C.2.365,Event Type ,HL70450,,,,,
Table,2.C.2.3,Event Type ,HL70003,,,,,
Table,2.C.2.543,Exclusive Test ,HL70919,,,,,
Table,2.C.2.442,Expanded Yes/no Indicator ,HL70532,,,,,
Table,2.C.2.399,Extended Priority Codes ,User0485,,,,,
Table,2.C.2.287,Facility ,User0362,,,,,
Table,2.C.2.379,Facility ID ,User0464,,,,,
Table,2.C.2.259,Facility Type ,HL70331,,,,,
Table,2.C.2.17,Fee Schedule ,User0024,,,,,
Table,2.C.2.122,File Level Event Code ,HL70178,,,,,
Table,2.C.2.211,Filler status codes ,User0278,,,,,
Table,2.C.2.36,Financial Class ,User0064,,,,,
Table,2.C.2.240,Floor ,User0308,,,,,
Table,2.C.2.388,Formulary Status ,User0473,,,,,
Table,2.C.2.393,Formulary Status ,HL70478,,,,,
Table,2.C.2.184,Generic Product ,User0249,,,,,
Table,2.C.2.341,Gestation Category Code ,User0424,,,,,
Table,2.C.2.323,Government Reimbursement Program ,User0401,,,,,
Table,2.C.2.499,Grouper Status ,User0734,,,,,
Table,2.C.2.269,Guarantor Credit Rating Code ,User0341,,,,,
Table,2.C.2.39,Guarantor Type ,User0068,,,,,
Table,2.C.2.227,Handicap ,User0295,,,,,
Table,2.C.2.369,Health Care Provider Area of Specialization ,HL70454,,,,,
Table,2.C.2.368,Health Care Provider Classification ,HL70453,,,,,
Table,2.C.2.367,Health Care Provider Type Code ,HL70452,,,,,
Table,2.C.2.40,Hospital Service ,User0069,,,,,
Table,2.C.2.140,Identifier Type ,HL70203,,,,,
Table,2.C.2.178,Identity May Be Divulged ,HL70243,,,,,
Table,2.C.2.361,Identity Reliability Code ,User0445,,,,,
Table,2.C.2.357,Immunization Registry Status ,User0441,,,,,
Table,2.C.2.450,Inactive Reason Code ,User0540,,,,,
Table,2.C.2.345,Incident Type Code ,User0428,,,,,
Table,2.C.2.422,Indication for Use ,User0509,,,,,
Table,2.C.2.188,Indirect Exposure Mechanism ,HL70253,,,,,
Table,2.C.2.430,Inform Person Code ,User0517,,,,,
Table,2.C.2.441,Institution ,User0531,,,,,
Table,2.C.2.447,Institution ,User0537,,,,,
Table,2.C.2.448,Institution Relationship Type ,User0538,,,,,
Table,2.C.2.218,Insurance Company ID Codes ,User0285,,,,,
Table,2.C.2.42,Insurance Plan ID ,User0072,,,,,
Table,2.C.2.556,Intended Procedure Type ,HL70933,,,,,
Table,2.C.2.43,Interest Rate Code ,User0073,,,,,
Table,2.C.2.46,Interpretation Codes ,HL70078,,,,,
Table,2.C.2.378,Inventory Number ,User0463,,,,,
Table,2.C.2.59,Invocation event ,HL70100,,,,,
Table,2.C.2.460,Invoice Control Code ,User0553,,,,,
Table,2.C.2.477,Invoice Processing Results Status ,User0571,,,,,
Table,2.C.2.461,Invoice Reason Codes ,User0554,,,,,
Table,2.C.2.462,Invoice Type ,User0555,,,,,
Table,2.C.2.484,Item Importance Codes ,User0634,,,,,
Table,2.C.2.249,Item Natural Account Code ,User0320,,,,,
Table,2.C.2.509,Item Status ,User0776,,,,,
Table,2.C.2.483,Item Status Codes ,User0625,,,,,
Table,2.C.2.510,Item Type ,User0778,,,,,
Table,2.C.2.255,Job Code ,User0327,,,,,
Table,2.C.2.242,Job Status ,User0311,,,,,
Table,2.C.2.455,Jurisdictional Breadth ,User0547,,,,,
Table,2.C.2.189,Kind of Quantity ,HL70254,,,,,
Table,2.C.2.486,Labor Calculation Type ,User0651,,,,,
Table,2.C.2.325,Language Ability ,User0403,,,,,
Table,2.C.2.326,Language Proficiency ,User0404,,,,,
Table,2.C.2.198,Level of Care ,User0263,,,,,
Table,2.C.2.376,License Number ,User0461,,,,,
Table,2.C.2.563,Limitation Type Codes ,HL70940,,,,,
Table,2.C.2.157,Living Arrangement ,User0220,,,,,
Table,2.C.2.159,Living Dependency ,User0223,,,,,
Table,2.C.2.245,Living Will Code ,User0315,,,,,
Table,2.C.2.491,Load Status ,User0669,,,,,
Table,2.C.2.291,Local/Remote Control State ,HL70366,,,,,
Table,2.C.2.252,Location Characteristic ID ,User0324,,,,,
Table,2.C.2.377,Location Cost Center ,User0462,,,,,
Table,2.C.2.199,Location Department ,User0264,,,,,
Table,2.C.2.196,Location Equipment ,User0261,,,,,
Table,2.C.2.253,Location Relationship ID ,User0325,,,,,
Table,2.C.2.358,Location Service Code ,User0442,,,,,
Table,2.C.2.238,Location Status ,User0306,,,,,
Table,2.C.2.489,Lot Control ,User0659,,,,,
Table,2.C.2.87,Mail Claim Party ,User0137,,,,,
Table,2.C.2.514,Maintenance Cycle ,User0809,,,,,
Table,2.C.2.515,Maintenance Type ,User0811,,,,,
Table,2.C.2.71,Major Diagnostic Category ,User0118,,,,,
Table,2.C.2.310,Manufacturer Identifier ,User0385,,,,,
Table,2.C.2.162,Manufacturers of Vaccines (code=MVX) ,undf0227,,,,,
Table,2.C.2.2,Marital Status ,User0002,,,,,
Table,2.C.2.258,Marketing Basis ,HL70330,,,,,
Table,2.C.2.120,Master File Identifier Code ,HL70175,,,,,
Table,2.C.2.317,Match Algorithms ,User0393,,,,,
Table,2.C.2.316,Match Reason ,User0392,,,,,
Table,2.C.2.526,Medical Role Executing Physician ,User0882,,,,,
Table,2.C.2.391,Medically Necessary Duplicate Procedure Reason ,User0476,,,,,
Table,2.C.2.282,Message Error Condition Codes ,HL70357,,,,,
Table,2.C.2.279,Message Structure ,HL70354,,,,,
Table,2.C.2.45,Message Type ,HL70076,,,,,
Table,2.C.2.433,Message Waiting Priority ,HL70520,,,,,
Table,2.C.2.125,MFN Record-level Error Return ,User0181,,,,,
Table,2.C.2.271,Military Handicapped Program Code ,User0343,,,,,
Table,2.C.2.90,Military Rank/Grade ,User0141,,,,,
Table,2.C.2.270,Military Recipient ,User0342,,,,,
Table,2.C.2.89,Military Service ,User0140,,,,,
Table,2.C.2.91,Military Status ,User0142,,,,,
Table,2.C.2.517,MIME Types ,undf0834,,,,,
Table,2.C.2.194,Modality ,User0259,,,,,
Table,2.C.2.347,Mode of Arrival Code ,User0430,,,,,
Table,2.C.2.382,Modifier Edit Code ,User0467,,,,,
Table,2.C.2.319,Modify Indicator ,HL70395,,,,,
Table,2.C.2.537,Monetary Denomination Code ,undf0913,,,,,
Table,2.C.2.97,Money or Percentage Indicator ,HL70148,,,,,
Table,2.C.2.496,Mood Codes ,HL70725,,,,,
Table,2.C.2.360,Name Assembly Order ,HL70444,,,,,
Table,2.C.2.364,Name Context ,User0448,,,,,
Table,2.C.2.137,Name Type ,HL70200,,,,,
Table,2.C.2.380,Name/Address Representation ,HL70465,,,,,
Table,2.C.2.232,Namespace ID ,User0300,,,,,
Table,2.C.2.149,Nationality ,User0212,,,,,
Table,2.C.2.47,Nature of Abnormal Testing ,HL70080,,,,,
Table,2.C.2.192,Nature of Challenge ,HL70257,,,,,
Table,2.C.2.119,Nature of Service/Test/Observation ,User0174,,,,,
Table,2.C.2.457,NDC Codes ,HL70549,,,,,
Table,2.C.2.342,Newborn Code ,User0425,,,,,
Table,2.C.,no table,HL70000,,,,,
Table,2.C.,no table for CE,HL79999,,,,,
Table,2.C.2.168,Non-Concur Code/Description ,User0233,,,,,
Table,2.C.2.92,Non-covered Insurance Code ,User0143,,,,,
Table,2.C.2.415,Non-Subject Consenter Reason ,User0502,,,,,
Table,2.C.2.444,Notify Clergy Code ,User0534,,,,,
Table,2.C.2.420,Observation Result Handling ,User0507,,,,,
Table,2.C.2.50,Observation Result Status Codes Interpretation ,HL70085,,,,,
Table,2.C.2.560,Observation Sub-Type ,HL70937,,,,,
Table,2.C.2.559,Observation Type ,HL70936,,,,,
Table,2.C.2.276,Occurrence Code ,HL70350,,,,,
Table,2.C.2.277,Occurrence Span ,HL70351,,,,,
Table,2.C.2.373,OCE Edit Code ,User0458,,,,,
Table,2.C.2.132,Operator ID ,User0188,,,,,
Table,2.C.2.72,Order Control Codes ,HL70119,,,,,
Table,2.C.2.20,Order status ,HL70038,,,,,
Table,2.C.2.396,Order Type ,HL70482,,,,,
Table,2.C.2.557,Order Workflow Profile ,User0934,,,,,
Table,2.C.2.246,Organ Donor Code ,User0316,,,,,
Table,2.C.2.327,Organization Unit ,User0405,,,,,
Table,2.C.2.389,Organization Unit Type ,User0474,,,,,
Table,2.C.2.328,Organization Unit Type ,User0406,,,,,
Table,2.C.2.440,"Organization, Agency, Department ",User0530,,,,,
Table,2.C.2.141,Organizational Name Type ,User0204,,,,,
Table,2.C.2.302,Other Environmental Factors ,User0377,,,,,
Table,2.C.2.48,Outlier Type ,User0083,,,,,
Table,2.C.2.372,Overall Claim Disposition Code ,User0457,,,,,
Table,2.C.2.202,Override ,User0268,,,,,
Table,2.C.2.434,Override Code ,User0521,,,,,
Table,2.C.2.432,Override Reason ,User0519,,,,,
Table,2.C.2.431,Override Type ,User0518,,,,,
Table,2.C.2.516,Package ,User0818,,,,,
Table,2.C.2.533,Package Type ,User0908,,,,,
Table,2.C.2.384,Packaging Status Code ,User0469,,,,,
Table,2.C.2.536,Participation ,HL70912,,,,,
Table,2.C.2.155,Patient Charge Adjustment ,User0218,,,,,
Table,2.C.2.4,Patient Class ,User0004,,,,,
Table,2.C.2.351,Patient Condition Code ,User0434,,,,,
Table,2.C.2.195,Patient Location Type ,User0260,,,,,
Table,2.C.2.176,Patient Outcome ,HL70241,,,,,
Table,2.C.2.534,Patient Results Release Categorization Scheme ,HL70909,,,,,
Table,2.C.2.153,Patient Status Code ,User0216,,,,,
Table,2.C.2.12,Patient Type ,User0018,,,,,
Table,2.C.2.272,Patient's Relationship to Insured ,User0344,,,,,
Table,2.C.2.465,Payee Relationship to Invoice ,User0558,,,,,
Table,2.C.2.464,Payee Type ,User0557,,,,,
Table,2.C.2.383,Payment Adjustment Code ,User0468,,,,,
Table,2.C.2.476,Payment Method Code ,User0570,,,,,
Table,2.C.2.542,PCA Type ,HL70918,,,,,
Table,2.C.2.49,Performed by ,User0084,,,,,
Table,2.C.2.237,Person Location Type ,User0305,,,,,
Table,2.C.2.394,Pharmaceutical Substances ,User0479,,,,,
Table,2.C.2.395,Pharmacy Order Types ,HL70480,,,,,
Table,2.C.2.549,Phlebotomy Issue ,HL70925,,,,,
Table,2.C.2.550,Phlebotomy Status ,HL70926,,,,,
Table,2.C.2.10,Physician ID ,User0010,,,,,
Table,2.C.2.51,Plan ID ,User0086,,,,,
Table,2.C.2.234,Point of Care ,User0302,,,,,
Table,2.C.2.243,Policy Scope ,User0312,,,,,
Table,2.C.2.96,Policy Type ,User0147,,,,,
Table,2.C.2.130,Practitioner Category ,User0186,,,,,
Table,2.C.2.283,Practitioner Group ,User0358,,,,,
Table,2.C.2.266,Practitioner ID Number Type ,User0338,,,,,
Table,2.C.2.52,Pre-Admit Test Indicator ,User0087,,,,,
Table,2.C.2.350,Precaution Code ,User0433,,,,,
Table,2.C.2.129,Preferred Method of Contact ,HL70185,,,,,
Table,2.C.2.544,Preferred Specimen/Attribute Status ,HL70920,,,,,
Table,2.C.2.528,Present On Admission (POA) Indicator ,User0895,,,,,
Table,2.C.2.142,Price Type ,HL70205,,,,,
Table,2.C.2.280,Primary Key Value Type ,HL70355,,,,,
Table,2.C.2.228,Primary Language ,User0296,,,,,
Table,2.C.2.177,Primary Observer's Qualification ,HL70242,,,,,
Table,2.C.2.18,Priority ,HL70027,,,,,
Table,2.C.2.197,Privacy Level ,User0262,,,,,
Table,2.C.2.436,Privilege ,User0525,,,,,
Table,2.C.2.437,Privilege Class ,User0526,,,,,
Table,2.C.2.519,Problem Perspective ,User0838,,,,,
Table,2.C.2.518,Problem Severity ,User0836,,,,,
Table,2.C.2.220,Problem/Goal Action Code ,HL70287,,,,,
Table,2.C.2.564,Procedure Code ,User0941,,,,,
Table,2.C.2.53,Procedure Code ,User0088,,,,,
Table,2.C.2.268,Procedure Code Modifier ,undf0340,,,,,
Table,2.C.2.335,Procedure DRG Type ,User0416,,,,,
Table,2.C.2.165,Procedure Functional Type ,User0230,,,,,
Table,2.C.2.337,Procedure Priority ,User0418,,,,,
Table,2.C.2.539,Process Control Code ,User0915,,,,,
Table,2.C.2.547,Process Interruption ,User0923,,,,,
Table,2.C.2.558,Process Interruption Reason ,User0935,,,,,
Table,2.C.2.469,Processing Consideration Codes ,User0562,,,,,
Table,2.C.2.60,Processing ID ,HL70103,,,,,
Table,2.C.2.144,Processing Mode ,HL70207,,,,,
Table,2.C.2.113,Processing Priority ,HL70168,,,,,
Table,2.C.2.313,Processing Type ,HL70388,,,,,
Table,2.C.2.181,Product Available for Inspection ,User0246,,,,,
Table,2.C.2.180,Product Problem ,User0245,,,,,
Table,2.C.2.183,Product Source ,HL70248,,,,,
Table,2.C.2.523,Product/Service Code ,User0879,,,,,
Table,2.C.2.524,Product/Service Code Modifier ,User0880,,,,,
Table,2.C.2.466,Product/Service Status ,User0559,,,,,
Table,2.C.2.468,Product/Services Clarification Codes ,User0561,,,,,
Table,2.C.2.346,Production Class Code ,User0429,,,,,
Table,2.C.2.482,Protection Code ,User0618,,,,,
Table,2.C.2.471,Provider Adjustment Reason Code ,User0565,,,,,
Table,2.C.2.131,Provider Billing ,HL70187,,,,,
Table,2.C.2.219,Provider Role ,User0286,,,,,
Table,2.C.2.359,Provider Role ,User0443,,,,,
Table,2.C.2.152,Publicity Code ,User0215,,,,,
Table,2.C.2.150,Purge Status Code ,User0213,,,,,
Table,2.C.2.78,Quantity Limited Request ,HL70126,,,,,
Table,2.C.2.257,Quantity Method ,HL70329,,,,,
Table,2.C.2.467,Quantity Units ,User0560,,,,,
Table,2.C.2.386,Query Name ,User0471,,,,,
Table,2.C.2.54,Query Priority ,HL70091,,,,,
Table,2.C.2.145,Query Response Status ,HL70208,,,,,
Table,2.C.2.5,Race ,User0005,,,,,
Table,2.C.2.55,Re-Admission Indicator ,User0092,,,,,
Table,2.C.2.124,Record-level Event Code ,HL70180,,,,,
Table,2.C.2.348,Recreational Drug Use Code ,User0431,,,,,
Table,2.C.2.156,Recurring Service Code ,User0219,,,,,
Table,2.C.2.217,Referral Category ,User0284,,,,,
Table,2.C.2.215,Referral Disposition ,User0282,,,,,
Table,2.C.2.520,Referral Documentation Completion Status ,User0865,,,,,
Table,2.C.2.213,Referral Priority ,User0280,,,,,
Table,2.C.2.264,Referral Reason ,User0336,,,,,
Table,2.C.2.216,Referral Status ,User0283,,,,,
Table,2.C.2.214,Referral Type ,User0281,,,,,
Table,2.C.2.374,Reimbursement Action Code ,User0459,,,,,
Table,2.C.2.185,Relatedness Assessment ,HL70250,,,,,
Table,2.C.2.147,Relational Conjunction ,HL70210,,,,,
Table,2.C.2.146,Relational Operator ,HL70209,,,,,
Table,2.C.2.35,Relationship ,User0063,,,,,
Table,2.C.2.193,Relationship Modifier ,HL70258,,,,,
Table,2.C.2.56,Release Information ,User0093,,,,,
Table,2.C.2.540,Relevant Clincial Information ,User0916,,,,,
Table,2.C.2.6,Religion ,User0006,,,,,
Table,2.C.2.293,Remote Control Command ,User0368,,,,,
Table,2.C.2.485,Reorder Theory Codes ,User0642,,,,,
Table,2.C.2.263,Repeat Pattern ,User0335,,,,,
Table,2.C.2.170,Report Source ,HL70235,,,,,
Table,2.C.2.169,Report Timing ,HL70234,,,,,
Table,2.C.2.114,Reporting Priority ,HL70169,,,,,
Table,2.C.2.508,Resource Type or Category ,User0771,,,,,
Table,2.C.2.73,Response Flag ,HL70121,,,,,
Table,2.C.2.123,Response Level ,HL70179,,,,,
Table,2.C.2.318,Response Modality ,HL70394,,,,,
Table,2.C.2.75,Result Status ,HL70123,,,,,
Table,2.C.2.371,Revenue code ,User0456,,,,,
Table,2.C.2.402,Risk Codes ,User0489,,,,,
Table,2.C.2.344,Risk Management Incident Code ,User0427,,,,,
Table,2.C.2.525,Role Executing Physician ,User0881,,,,,
Table,2.C.2.235,Room ,User0303,,,,,
Table,2.C.2.94,Room Type ,User0145,,,,,
Table,2.C.2.538,Root Cause ,User0914,,,,,
Table,2.C.2.107,Route of Administration ,User0162,,,,,
Table,2.C.2.512,Ruling Act ,User0793,,,,,
Table,2.C.2.111,RX Component Type ,HL70166,,,,,
Table,2.C.2.324,School Type ,User0402,,,,,
Table,2.C.2.101,Second Opinion Documentation Received ,User0152,,,,,
Table,2.C.2.100,Second Opinion Status ,User0151,,,,,
Table,2.C.2.529,Security Check Scheme ,HL70904,,,,,
Table,2.C.2.143,Segment Action Code ,HL70206,,,,,
Table,2.C.2.315,Segment Group ,HL70391,,,,,
Table,2.C.2.353,Sensitivity to Causative Agent Code ,User0436,,,,,
Table,2.C.2.305,Separator Type ,User0380,,,,,
Table,2.C.2.417,Sequence Condition Code ,HL70504,,,,,
Table,2.C.2.416,Sequence/Results Flag ,HL70503,,,,,
Table,2.C.2.321,Sequencing ,HL70397,,,,,
Table,2.C.2.419,Service Request Relationship ,HL70506,,,,,
Table,2.C.2.68,Servicing Facilities ,User0115,,,,,
Table,2.C.2.338,Severity of Illness Code ,User0421,,,,,
Table,2.C.2.530,Shipment Status ,User0905,,,,,
Table,2.C.2.527,Side of body ,User0894,,,,,
Table,2.C.2.456,Signatory's Relationship to Subject ,User0548,,,,,
Table,2.C.2.445,Signature Code ,User0535,,,,,
Table,2.C.2.179,Single Use Device ,User0244,,,,,
Table,2.C.2.62,Source of Comment ,HL70105,,,,,
Table,2.C.2.260,Source Type ,HL70332,,,,,
Table,2.C.2.301,Special Handling Code ,User0376,,,,,
Table,2.C.2.151,Special Program Code ,User0214,,,,,
Table,2.C.2.200,Specialty Type ,User0265,,,,,
Table,2.C.2.362,Species Code ,User0446,,,,,
Table,2.C.2.37,Specimen Action Code ,HL70065,,,,,
Table,2.C.2.405,Specimen Appropriateness ,User0492,,,,,
Table,2.C.2.407,Specimen Child Role ,HL70494,,,,,
Table,2.C.2.401,Specimen Collection Method ,HL70488,,,,,
Table,2.C.2.453,Specimen Collection Site ,User0543,,,,,
Table,2.C.2.297,Specimen Component ,User0372,,,,,
Table,2.C.2.406,Specimen Condition ,User0493,,,,,
Table,2.C.2.404,Specimen Quality ,User0491,,,,,
Table,2.C.2.403,Specimen Reject Reason ,HL70490,,,,,
Table,2.C.2.294,Specimen Role ,User0369,,,,,
Table,2.C.2.452,Specimen Source Type Modifier ,User0542,,,,,
Table,2.C.2.400,Specimen Type ,HL70487,,,,,
Table,2.C.2.451,Specimen Type Modifier ,User0541,,,,,
Table,2.C.2.126,Staff type ,User0182,,,,,
Table,2.C.2.275,State/Province ,User0347,,,,,
Table,2.C.2.505,Status Admission ,User0759,,,,,
Table,2.C.2.182,Status of Evaluation ,HL70247,,,,,
Table,2.C.2.503,Status Weight At Birth ,User0755,,,,,
Table,2.C.2.513,Sterilization Type ,User0806,,,,,
Table,2.C.2.166,Student Status ,User0231,,,,,
Table,2.C.2.366,Substance Identifier ,User0451,,,,,
Table,2.C.2.308,Substance Status ,HL70383,,,,,
Table,2.C.2.309,Substance Type ,HL70384,,,,,
Table,2.C.2.112,Substitution Status ,HL70167,,,,,
Table,2.C.2.223,Subtype of Referenced Data ,undf0291,,,,,
Table,2.C.2.330,Supplemental Service Information Values ,User0411,,,,,
Table,2.C.2.311,Supplier Identifier ,User0386,,,,,
Table,2.C.2.522,Supply Risk Codes ,User0871,,,,,
Table,2.C.2.299,System Induced Contaminants ,User0374,,,,,
Table,2.C.2.478,Tax status ,User0572,,,,,
Table,2.C.2.139,Telecommunication Equipment Type ,HL70202,,,,,
Table,2.C.2.521,Telecommunication Expiration Reason ,User0868,,,,,
