What,Where,Name,ID ,,,,,
Table,2.C.2.138,Telecommunication Use Code ,HL70201,,,,,
Table,2.C.2.554,Temperature Units ,HL70931,,,,,
Table,2.C.2.191,Time Delay Post Challenge ,HL70256,,,,,
Table,2.C.2.226,Time Selection Criteria Parameter Class Codes ,User0294,,,,,
Table,2.C.2.336,Tissue Type Code ,User0417,,,,,
Table,2.C.2.387,TQ Conjunction ID ,HL70472,,,,,
Table,2.C.2.84,Transaction Code ,User0132,,,,,
Table,2.C.2.11,Transaction Type ,User0017,,,,,
Table,2.C.2.63,Transfer to Bad Debt Code ,User0110,,,,,
Table,2.C.2.334,Transfer Type ,HL70415,,,,,
Table,2.C.2.427,Transfusion Adverse Reaction ,User0514,,,,,
Table,2.C.2.428,Transfusion Interrupted Reason ,User0515,,,,,
Table,2.C.2.160,Transport Arranged ,HL70224,,,,,
Table,2.C.2.76,Transportation Mode ,HL70124,,,,,
Table,2.C.2.304,Tray Type ,User0379,,,,,
Table,2.C.2.105,Tray Type ,HL70160,,,,,
Table,2.C.2.298,Treatment ,User0373,,,,,
Table,2.C.2.339,Triage Code ,User0422,,,,,
Table,2.C.2.57,Type of Agreement ,User0098,,,,,
Table,2.C.2.370,Type of Bill Code ,User0455,,,,,
Table,2.C.2.135,Type of Referenced Data ,HL70191,,,,,
Table,2.C.2.333,Units of Time ,User0414,,,,,
Table,2.C.2.233,Universal ID Type ,HL70301,,,,,
Table,2.C.2.479,User Authentication Credential Type Code ,HL70615,,,,,
Table,2.C.2.224,"Vaccines Administered (code = CVX) (parenteral, unless oral is noted) ",undf0292,,,,,
Table,2.C.2.102,Value Code ,undf0153,,,,,
Table,2.C.2.77,Value Type ,HL70125,,,,,
Table,2.C.2.61,Version ID ,HL70104,,,,,
Table,2.C.2.117,Veterans Military Status ,User0172,,,,,
Table,2.C.2.58,VIP Indicator ,User0099,,,,,
Table,2.C.2.254,Visit Indicator ,User0326,,,,,
Table,2.C.2.154,Visit Priority Code ,User0217,,,,,
Table,2.C.2.82,Visit User Code ,User0130,,,,,
Table,2.C.2.553,Volume Units ,HL70930,,,,,
Table,2.C.2.474,Volume Units ,HL70568,,,,,
Table,2.C.2.552,Weight Units ,HL70929,,,,,
Table,2.C.2.473,Weight Units ,HL70567,,,,,
Table,2.C.2.86,Yes/no Indicator ,HL70136,,,,,
Chapter,Chapter  1, Introduction,1,,,,,
Chapter,Chapter  2, Control,2,,,,,
Chapter,Chapter 2A, Control|Data Types,2A,,,,,
Chapter,Chapter 2B, Control|Conformance,2B,,,,,
Chapter,Chapter 2C, Control|Code Tables,2C,,,,,
Chapter,Chapter  3, Patient Administration,3,,,,,
Chapter,Chapter  4, Order Entry,4,,,,,
Chapter,Chapter  4A," Order Entry:  Pharmacy/Treatment, Vaccination",4A,,,,,
Chapter,Chapter  5, Query,5,,,,,
Chapter,Chapter  6, Financial Management,6,,,,,
Chapter,Chapter  7, Observation Reporting,7,,,,,
Chapter,Chapter  8, Master Files,8,,,,,
Chapter,Chapter  9, Medical Records/Information Management,9,,,,,
Chapter,Chapter 10, Scheduling,10,,,,,
Chapter,Chapter 11, Patient Referral,11,,,,,
Chapter,Chapter 12, Patient Care,12,,,,,
Chapter,Chapter 13, Clinical Laboratory Automation,13,,,,,
Chapter,Chapter 14, Application Management,14,,,,,
Chapter,Chapter 15, Personnel Management,15,,,,,
Chapter,Chapter 16, eClaims,16,,,,,
Chapter,Chapter 17, Materials Management,17,,,,,
Chapter,Appendix A, Data Definition Tables,A,,,,,
Chapter,Appendix B, Lower Layer Protocols,B,,,,,
Chapter,Appendix C, BNF Message Descriptions,C,,,,,
Chapter,Appendix D, Glossary,D,,,,,
Chapter,Appendix E, Index,E,,,,,
Chapter,HL7 Version 2," XML Encoding Syntax, Release 2",XML,,,,,
Structure,ADT/ACK,Cancel discharge/end visit,ADT_A01,,,,,
Structure,ADT/ACK,Admit/Visit Notification,ADT_A01,,,,,
Structure,ADT/ACK,Transfer a Patient,ADT_A02,,,,,
Structure,ADT/ACK,Discharge/End Visit,ADT_A03,,,,,
Structure,ADT/ACK,Register a Patient,ADT_A04,,,,,
Structure,ADT/ACK,Pre-Admit a Patient,ADT_A05,,,,,
Structure,ADT/ACK,Change an Outpatient to an Inpatient,ADT_A06,,,,,
Structure,ADT/ACK,Change an Inpatient to an Outpatient,ADT_A07,,,,,
Structure,ADT/ACK,Update Patient Information,ADT_A08,,,,,
Structure,ADT/ACK,Patient Departing - Tracking,ADT_A09,,,,,
Structure,ADT/ACK,Patient Arriving - Tracking,ADT_A10,,,,,
Structure,ADT/ACK,Cancel Admit / Visit Notification,ADT_A11,,,,,
Structure,ADT/ACK,Cancel Transfer,ADT_A12,,,,,
Structure,ADT/ACK,Cancel Discharge / End Visit,ADT_A13,,,,,
Structure,ADT/ACK,Pending Admit,ADT_A14,,,,,
Structure,ADT/ACK,Pending Transfer,ADT_A15,,,,,
Structure,ADT/ACK,Pending Discharge,ADT_A16,,,,,
Structure,ADT/ACK,Swap Patients,ADT_A17,,,,,
Structure,ADT/ACK,Merge Patient Information,ADT_A18,,,,,
Structure,ADT/ACK,Patient Query,ADT_A19,,,,,
Structure,ADT/ACK,Bed Status Update,ADT_A20,,,,,
Structure,ADT/ACK,Patient Goes on a Leave of Absence,ADT_A21,,,,,
Structure,ADT/ACK,Patient Returns From a Leave of Absence,ADT_A22,,,,,
Structure,ADT/ACK,Delete a Patient Record,ADT_A23,,,,,
Structure,ADT/ACK,Link Patient Information,ADT_A24,,,,,
Structure,ADT/ACK,Cancel Pending Discharge,ADT_A25,,,,,
Structure,ADT/ACK,Cancel Pending Transfer,ADT_A26,,,,,
Structure,ADT/ACK,Cancel Pending Admit,ADT_A27,,,,,
Structure,ADT/ACK,Add Person or Patient Information,ADT_A28,,,,,
Structure,ADT/ACK,Delete Person Information,ADT_A29,,,,,
Structure,ADT/ACK,Merge Person Information,ADT_A30,,,,,
Structure,ADT/ACK,Update Person Information,ADT_A31,,,,,
Structure,ADT/ACK,Cancel Patient Arriving - Tracking,ADT_A32,,,,,
Structure,ADT/ACK,Cancel Patient Departing - Tracking,ADT_A33,,,,,
Structure,ADT/ACK,Merge Patient Information - Patient ID Only,ADT_A34,,,,,
Structure,ADT/ACK,Merge Patient Information - Account Number Only,ADT_A35,,,,,
Structure,ADT/ACK,Merge Patient Information - Patient ID & Account Number,ADT_A36,,,,,
Structure,ADT/ACK,Unlink Patient Information,ADT_A37,,,,,
Structure,ADT/ACK,Cancel Pre- Admit,ADT_A38,,,,,
Structure,ADT/ACK,Merge Person - Patient ID,ADT_A39,,,,,
Structure,ADT/ACK,Merge Patient - Patient Identifier List,ADT_A40,,,,,
Structure,ADT/ACK,Merge Account - Patient Account Number,ADT_A41,,,,,
Structure,ADT/ACK,Merge Visit - Visit Number,ADT_A42,,,,,
Structure,ADT/ACK,Move Patient Information - Patient Identifier List,ADT_A43,,,,,
Structure,ADT/ACK,Move Account Information - Patient Account Number,ADT_A44,,,,,
Structure,ADT/ACK,Move Visit Information - Visit Number,ADT_A45,,,,,
Structure,ADT/ACK,Change Patient ID,ADT_A46,,,,,
Structure,ADT/ACK,Change Patient Identifier List,ADT_A47,,,,,
Structure,ADT/ACK,Change Alternate Patient ID,ADT_A48,,,,,
Structure,ADT/ACK,Change Patient Account Number,ADT_A49,,,,,
Structure,ADT/ACK,Change Visit Number,ADT_A50,,,,,
Structure,ADT/ACK,Change Alternate Visit ID,ADT_A51,,,,,
Structure,ADT/ACK,Cancel Leave of Absence for a Patient,ADT_A52,,,,,
Structure,ADT/ACK,Cancel Patient Returns from a Leave of Absence,ADT_A53,,,,,
Structure,ADT/ACK,Change Attending Doctor,ADT_A54,,,,,
Structure,ADT/ACK,Cancel Change Attending Doctor,ADT_A55,,,,,
Structure,ADT/ACK,Update Adverse Reaction Information,ADT_A60,,,,,
Structure,ADT/ACK,Change Consulting Doctor,ADT_A61,,,,,
Structure,ADT/ACK,Cancel Change Consulting Doctor,ADT_A62,,,,,
Structure,BAR/ACK,Add patient accounts,BAR_P01,,,,,
Structure,BAR/ACK,Purge patient accounts,BAR_P02,,,,,
Structure,BAR/ACK,Update account,BAR_P05,,,,,
Structure,BAR/ACK,End account,BAR_P06,,,,,
Structure,BAR/ACK,Transmit Ambulatory Payment Classification(APC),BAR_P10,,,,,
Structure,BAR/ACK,Update Diagnosis/Procedure,BAR_P12,,,,,
Structure,BPS,Blood product dispense status,BPS_O29,,,,,
Structure,BRP,Blood product dispense status acknowledgment,BRP_O30,,,,,
Structure,BRT,Blood product transfusion/disposition acknowledgment,BRT_O32,,,,,
Structure,BTS,Blood product transfusion/disposition,BTS_O31,,,,,
Structure,CCF,Collaborative Care Fetch / Collaborative Care Information,CCF_I22,,,,,
Structure,CCM,Collaborative Care Message,CCM_I21,,,,,
Structure,CCQ,Collaborative Care Query/Collaborative Care Query Update,CCQ_I19,,,,,
Structure,CCR,Modify Collaborative Care Referral,CCR_I16,,,,,
Structure,CCU,Asynchronous Collaborative Care Update,CCU_I20,,,,,
Structure,CRM,Register a patient on a clinical trial,CRM_C01,,,,,
Structure,CSU,"Automated time intervals for reporting, like monthly",CSU_C09,,,,,
Structure,DEL,Donor Eligiblity Message,DEL_O46,,,,,
Structure,DEO,Donor Eligibility Observations Message,DEO_O45,,,,,
Structure,DER,Donor Registration Minimal Message,DER_O44,,,,,
Structure,DFT/ACK,Post detail financial transaction,DFT_P03,,,,,
Structure,DFT/ACK,Post Detail Financial Transactions New,DFT_P11,,,,,
Structure,DPR,Donation Procedure Message,DPR_O48,,,,,
Structure,CRC,Donor Request to Collect Message,DRC_O47,,,,,
Structure,EAC/ACK,Automated equipment command,EAC_U07,,,,,
Structure,EAN/ACK,Automated equipment notification,EAN_U09,,,,,
Structure,EAR/ACK,Automated equipment response,EAR_U08,,,,,
Structure,EHC,Submit HealthCare Services Invoice,EHC_E01,,,,,
Structure,EHC,Cancel HealthCare Services Invoice,EHC_E02,,,,,
Structure,EHC,Re-Assess HealthCare Services Invoice Request,EHC_E04,,,,,
Structure,EHC,Edit/Adjudication Results,EHC_E10,,,,,
Structure,EHC,Request Additional Information,EHC_E12,,,,,
Structure,EHC,Additional Information Response,EHC_E13,,,,,
Structure,EHC,Payment/Remittance Advice,EHC_E15,,,,,
Structure,EHC,Submit Authorization Request,EHC_E20,,,,,
Structure,EHC,Cancel Authorization Request,EHC_E21,,,,,
Structure,EHC,Authorization Response,EHC_E24,,,,,
Structure,ESR/ACK,Automated equipment status request,ESR_U02,,,,,
Structure,ESU/ACK,Automated equipment status update,ESU_U01,,,,,
Structure,INR/ACK,Automated equipment inventory request,INR_U06,,,,,
Structure,INU/ACK,Automated equipment inventory update,INU_U05,,,,,
Structure,LSU/ACK,Automated equipment log/service update,LSU_U12,,,,,
Structure,MDM/ACK,Original document notification,MDM_T01,,,,,
Structure,MDM/ACK,Document status change notification and content,MDM_T02,,,,,
Structure,MFN/MFK,Test /observation batteries master file,MFK_M01,,,,,
Structure,MFN/MFK,Master file staff practitioner,MFN_M02,,,,,
Structure,MFN/MFK,Master files charge description,MFN_M04,,,,,
Structure,MFN/MFK,Patient location master file,MFN_M05,,,,,
Structure,MFN/MFK,Clinical study with phases and schedules master file,MFN_M06,,,,,
Structure,MFN/MFK,Clinical study without phases but with schedules master file,MFN_M07,,,,,
Structure,MFN/MFK,Test/observation (numeric) master file,MFN_M08,,,,,
Structure,MFN/MFK,Test/observation (categorical) master file,MFN_M09,,,,,
Structure,MFN/MFK,Test/calculated observations master file,MFN_M11,,,,,
Structure,MFN/MFK,Master file notification message,MFN_M12,,,,,
Structure,MFN/MFK,Master file notification general,MFN_M13,,,,,
Structure,MFN/MFK,Inventory item master file notification,MFN_M15,,,,,
Structure,MFN/MFK,Master File Notification Inventory Item Enhanced,MFN_M16,,,,,
Structure,MFN/MFK,DRG Master File Message,MFN_M17,,,,,
Structure,MFN/MFK,Master file notification site defined,MFN_Znn,,,,,
Structure,NMD/ACK,Application management data message (unsolicited),NMD_N02,,,,,
Structure,OMB,Blood product order,OMB_O27,,,,,
Structure,OMD,Diet order,OMD_O03,,,,,
Structure,OMG,General clinical order,OMG_O19,,,,,
Structure,OMI,Imaging order,OMI_O23,,,,,
Structure,OML,Laboratory order,OML_O21,,,,,
Structure,OML,Laboratory order for multiple orders related to a single specimen,OML_O33,,,,,
Structure,OML,Laboratory order for multiple orders related to a single container of a sp,OML_O35,,,,,
Structure,OML,Specimen shipment centric laboratory order,OML_O39,,,,,
Structure,OMN,Non-stock requisition order,OMN_O07,,,,,
Structure,OMP,Pharmacy/treatment order,OMP_O09,,,,,
Structure,DBU,Update Donor Record Message,OMQ_O42,,,,,
Structure,OMS,Stock requisition order,OMS_O05,,,,,
Structure,OPL,Population/Location-Based Laboratory Order Message,OPL_O37,,,,,
Structure,OPR,Population/Location-Based Laboratory Order Acknowledgment Message,OPR_O38,,,,,
Structure,OPU,Unsolicited Population/Location-Based Laboratory Observation Message,OPU_R25,,,,,
Structure,ORA,Observation Report Acknowledgement,ORA_R33,,,,,
Structure,ORA,Observation Report Alert Acknowledgement,ORA_R41,,,,,
Structure,ORB,Blood product order acknowledgment,ORB_O28,,,,,
Structure,ORD,Diet order acknowledgment,ORD_O04,,,,,
Structure,ORG/ORL,General clinical order response,ORG_O20,,,,,
Structure,ORI,Imaging order response message to any OMI,ORI_O24,,,,,
Structure,ORL,General laboratory order response message to any OML,ORL_O22,,,,,
Structure,ORL,Laboratory order response message to a multiple order related to single sp,ORL_O34,,,,,
Structure,ORL,Laboratory order response message to a single container of a specimen OML,ORL_O36,,,,,
Structure,ORL,Specimen Shipment Centric Laboratory Order Acknowledgment Message,ORL_O40,,,,,
Structure,ORM,General Order Message,ORM_O01,,,,,
Structure,ORN,Non-stock requisition acknowledgment,ORN_O08,,,,,
Structure,ORP,Pharmacy/treatment order acknowledgment,ORP_O10,,,,,
Structure,ORS,Stock requisition acknowledgment,ORS_O06,,,,,
Structure,ORU,Unsolicited Report Alarm,ORU_R01,,,,,
Structure,ORU,Unsolicited Pre-Ordered Point-Of-Care Observation,ORU_R30,,,,,
Structure,ORX,General Order Message with Document Payload Acknowledgement Message,ORX_O43,,,,,
Structure,OSM,Unsolicited Specimen Shipment Manifest Message,OSM_R26,,,,,
Structure,DBC,Create Donor Record Message,OSU_O41,,,,,
Structure,OUL,Unsolicited Specimen Oriented Observation Message,OUL_R22,,,,,
Structure,OUL,Unsolicited Specimen Container Oriented Observation Message,OUL_R23,,,,,
Structure,OUL,Unsolicited Order Oriented Observation Message,OUL_R24,,,,,
Structure,PEX,Unsolicited update individual product experience report,PEX_P07,,,,,
Structure,PGL,PC/ goal update,PGL_PC6,,,,,
Structure,PMU/ACK,Update personnel record,PMU_B01,,,,,
Structure,PMU/ACK,Delete personnel re cord,PMU_B03,,,,,
Structure,PMU/ACK,Terminate practicing person,PMU_B04,,,,,
Structure,PMU/ACK,Grant Certificate/Permission,PMU_B07,,,,,
Structure,PMU/ACK,Revoke Certificate/Permission,PMU_B08,,,,,
Structure,PPG,PC/ pathway (goal-oriented) delete,PPG_PCG,,,,,
Structure,PPP,PC/ pathway (problem-oriented) delete,PPP_PCB,,,,,
Structure,PPR,PC/ problem add,PPR_PC1,,,,,
Structure,QBP,HealthCare Services Invoice Status,QBP_E03,,,,,
Structure,QBP,Authorization Request Status,QBP_E22,,,,,
Structure,QBP,Get Donor Record Candidates,QBP_O33,,,,,
Structure,QBP,Get Donor Record,QBP_O34,,,,,
Structure,QBP,Query by parameter requesting an RSP segment pattern response,QBP_Q11,,,,,
Structure,QBP,Query by parameter requesting an RTB ,QBP_Q13,,,,,
Structure,QBP,Query by parameter requesting an RDY display response,QBP_Q15,,,,,
Structure,QBP,Get person demographics,QBP_Q21,,,,,
Structure,QBP,,QBP_Z73,,,,,
Structure,QSX/ACK,QSX/ACK,QCN_J01,,,,,
Structure,QSB,QSB,QSB_Q16,,,,,
Structure,QVR,QVR,QVR_Q17,,,,,
Structure,RAS,RAS,RAS_O17,,,,,
Structure,RDE,RDE,RDE_O11,,,,,
Structure,RDR,,RDR_RDR,,,,,
Structure,RDS,RDS,RDS_O13,,,,,
Structure,RDY,,RDY_K15,,,,,
Structure,RDY,,RDY_Z80,,,,,
Structure,REF/RRI,REF/RRI,REF_I12,,,,,
Structure,RGV,RGV,RGV_O15,,,,,
Structure,RQA/RPA,RQA/RPA,RQA_I08,,,,,
Structure,RQI/RPI,RQI/RPI,RQI_I01,,,,,
Structure,RQD/RPI,RQD/RPI,RQP_I04,,,,,
Structure,RRA,RRA,RRA_O18,,,,,
Structure,RRD,RRD,RRD_O14,,,,,
Structure,RRE,RRE,RRE_O12,,,,,
Structure,RRG,RRG,RRG_O16,,,,,
Structure,RSP,RSP,RSP_K11,,,,,
Structure,RSP,RSP,RSP_K21,,,,,
Structure,RSP,RSP,RSP_K22,,,,,
Structure,RSP,RSP,RSP_K23,,,,,
Structure,RSP,RSP,RSP_K25,,,,,
Structure,RSP,RSP,RSP_K31,,,,,
Structure,RSP,Find Candidates including Visit Information Response,RSP_K32,,,,,
Structure,RSP,Get Donor Record Candidates Response Message,RSP_O33,,,,,
Structure,RSP,Segment Pattern Response Message,RSP_O34,,,,,
Structure,RSP,,RSP_Z82,,,,,
Structure,RSP,,RSP_Z84,,,,,
Structure,RSP,,RSP_Z86,,,,,
Structure,RSP,,RSP_Z88,,,,,
Structure,RSP,,RSP_Z90,,,,,
Structure,RTB,RTB,RTB_K13,,,,,
Structure,RTB,,RTB_Z74,,,,,
Structure,SDN/ACK,SDN/ACK,SDR_S31,,,,,
Structure,SCN/ACK,SCN/ACK,SDR_S32,,,,,
Structure,SIU/ACK,SIU/ACK,SIU_S12,,,,,
Structure,SLN/ACK,SLN/ACK,SLR_S28,,,,,
Structure,SRM/SRR,SRM/SRR,SRM_S01,,,,,
Structure,SSR/ACK,SSR/ACK,SSR_U04,,,,,
Structure,SSU/ACK,SSU/ACK,SSU_U03,,,,,
Structure,STC/ACK,STC/ACK,STC_S33,,,,,
Structure,TCR/ACK,TCR/ACK,TCU_U10,,,,,
Structure,UDM/ACK,UDM/ACK,UDM_Q05,,,,,
Structure,VXU,Vaccine Record Update,VXU_V04,,,,,
Segment,6,Abstract,ABS,,,,,
Segment,6,Accident,ACC,,,,,
Segment,2,Addendum,ADD,,,,,
Segment,16,Adjustment,ADJ,,,,,
Segment,15,Professional Affiliation,AFF,,,,,
Segment,10,Appointment Information - General Resource,AIG,,,,,
Segment,10,Appointment Information - Location Resource,AIL,,,,,
Segment,10,Appointment Information - Personnel Resource,AIP,,,,,
Segment,10,Appointment Information,AIS,,,,,
Segment,3,Patient Allergy Information,AL1,,,,,
Segment,10,Appointment Preferences,APR,,,,,
Segment,10,Appointment Request,ARQ,,,,,
Segment,3,Access Restriction,ARV,,,,,
Segment,11,Authorization Information,AUT,,,,,
Segment,2,Batch Header,BHS,,,,,
Segment,6,Blood Code,BLC,,,,,
Segment,4,Billing,BLG,,,,,
Segment,4,Blood product order,BPO,,,,,
Segment,4,Blood product dispense status,BPX,,,,,
Segment,2,Batch Trailer,BTS,,,,,
Segment,4,Blood Product Transfusion/Disposition,BTX,,,,,
Segment,4,Blood Unit Information,BUI,,,,,
Segment,8,Charge Description Master,CDM,,,,,
Segment,4A,Cumulative Dosage,CDO,,,,,
Segment,15,Certificate Detail,CER,,,,,
Segment,8,Clinical Study Master,CM0,,,,,
Segment,8,Clinical Study Phase Master,CM1,,,,,
Segment,8,Clinical Study Schedule Master,CM2,,,,,
Segment,13,Clear Notification,CNS,,,,,
Segment,9,Consent Segment,CON,,,,,
Segment,7,Clinical Study Phase,CSP,,,,,
Segment,7,Clinical Study Registration,CSR,,,,,
Segment,7,Clinical Study Data Schedule Segment,CSS,,,,,
Segment,11,Contact Data,CTD,,,,,
Segment,7,Clinical Trial Identification,CTI,,,,,
Segment,3,Disability,DB1,,,,,
Segment,6,Diagnosis,DG1,,,,,
Segment,8,DRG Master File Information,DMI,,,,,
Segment,4,Donation,DON,,,,,
Segment,8,Diagnosis and Procedure Code,DPS,,,,,
Segment,6,Diagnosis Related Group,DRG,,,,,
Segment,2,Continuation Pointer,DSC,,,,,
Segment,5,Display Data,DSP,,,,,
Segment,13,Equipment Command,ECD,,,,,
Segment,13,Equipment Command Response,ECR,,,,,
Segment,15,Educational Detail,EDU,,,,,
Segment,13,Equipment/log Service,EQP,,,,,
Segment,13,Equipment Detail,EQU,,,,,
Segment,2,Error,ERR,,,,,
Segment,3,Event Type,EVN,,,,,
Segment,7,Facility,FAC,,,,,
Segment,2,File Header,FHS,,,,,
Segment,6,Financial Transaction,FT1,,,,,
Segment,2,File Trailer,FTS,,,,,
Segment,12,Goal Detail,GOL,,,,,
Segment,6,Grouping/Reimbursement - Visit,GP1,,,,,
Segment,6,Grouping/Reimbursement - Procedure Line Item,GP2,,,,,
Segment,6,Guarantor,GT1,,,,,
Segment,3,Patient Adverse Reaction Information,IAM,,,,,
Segment,3,allergy reaction,IAR,,,,,
Segment,17,Inventory Item Master,IIM,,,,,
Segment,17,Material Lot,ILT,,,,,
Segment,6,Insurance,IN1,,,,,
Segment,6,Insurance Additional Information,IN2,,,,,
Segment,6,"Insurance Additional Information, Certification",IN3,,,,,
Segment,13,Inventory Detail,INV,,,,,
Segment,4,Imaging Procedure Control Segment,IPC,,,,,
Segment,16,Invoice Processing Results,IPR,,,,,
Segment,13,Interaction Status Detail,ISD,,,,,
Segment,17,Material Item,ITM,,,,,
Segment,16,Invoice Segment,IVC,,,,,
Segment,17,Material Location,IVT,,,,,
Segment,15,Language Detail,LAN,,,,,
Segment,8,Location Charge Code,LCC,,,,,
