HL7 v2,,,Condition (IF TRUE),,,HL7 FHIR,,
Code,Text,Code System,Computable ANTLR,Computable FHIRPath,Narrative,Code,Display,Code System
CY,County number,HL70338,,,,CY,County Number,http://terminology.hl7.org/CodeSystem/v2-0338
DEA,Drug Enforcement Agency no.,HL70338,,,,DEA,Drug Enforcement Agency no.,http://terminology.hl7.org/CodeSystem/v2-0338
GL,General ledger number,HL70338,,,,GL,General ledger number,http://terminology.hl7.org/CodeSystem/v2-0338
LI,Labor and industries number,HL70338,,,,LI,Labor and industries number,http://terminology.hl7.org/CodeSystem/v2-0338
L&I,Labor and industries number,HL70338,,,,LI,Labor and industries number,http://terminology.hl7.org/CodeSystem/v2-0338
MCD,Medicaid number,HL70338,,,,MCD,Practitioner Medicaid Number,http://terminology.hl7.org/CodeSystem/v2-0338
MCR,Medicare number,HL70338,,,,MCR,Practitioner Medicare Nuber,http://terminology.hl7.org/CodeSystem/v2-0338
QA,QA number,HL70338,,,,QA,QA number,http://terminology.hl7.org/CodeSystem/v2-0338
SL,State license number,HL70338,,,,SL,State license number,http://terminology.hl7.org/CodeSystem/v2-0338
TAX,Tax ID number,HL70338,,,,TAX,Tax ID number,http://terminology.hl7.org/CodeSystem/v2-0203
TRL,Training license number,HL70338,,,,TRL,Training license number,http://terminology.hl7.org/CodeSystem/v2-0338
UPIN,Unique physician ID no.,HL70338,,,,UPIN,Medicare/CMS Univeral Physician Identification Number,http://terminology.hl7.org/CodeSystem/v2-0338
,,,,,,DL,Driver's license number,http://terminology.hl7.org/CodeSystem/v2-0203
,,,,,,PPN,Passport number,http://terminology.hl7.org/CodeSystem/v2-0203
,,,,,,BRN,Breed Registry Number,http://terminology.hl7.org/CodeSystem/v2-0203
,,,,,,MR,Medical record number,http://terminology.hl7.org/CodeSystem/v2-0203
,,,,,,MCN,Microchip Number,http://terminology.hl7.org/CodeSystem/v2-0203
,,,,,,EN,Employer number,http://terminology.hl7.org/CodeSystem/v2-0203
,,,,,,NIIP,National Insurance Payor Identifier (Payor),http://terminology.hl7.org/CodeSystem/v2-0203
,,,,,,PRN,Provider number,http://terminology.hl7.org/CodeSystem/v2-0203
,,,,,,MD,Medical License number,http://terminology.hl7.org/CodeSystem/v2-0203
,,,,,,DR,Donor Registration Number,http://terminology.hl7.org/CodeSystem/v2-0203
,,,,,,ACSN,Accession ID,http://terminology.hl7.org/CodeSystem/v2-0203
,,,,,,UDI,Universal Device Identifier,http://terminology.hl7.org/CodeSystem/v2-0203
,,,,,,SNO,Serial Number,http://terminology.hl7.org/CodeSystem/v2-0203
,,,,,,SB,Social Beneficiary Identifier,http://terminology.hl7.org/CodeSystem/v2-0203
,,,,,,PLAC,Placer Identifier,http://terminology.hl7.org/CodeSystem/v2-0203
,,,,,,FILL,Filler Identifier,http://terminology.hl7.org/CodeSystem/v2-0203
,,,,,,JHN,Jurisdictional health number (Canada),http://terminology.hl7.org/CodeSystem/v2-0203