HL7 v2,,,Condition (IF True),,,HL7 FHIR,,,,,Comments
Code,Text,Code System,Computable ANTLR,Computable FHIRPath,Narrative,Code,,Display,Code System,,
SEL,Self,HL70063,,,,ONESELF,,self,http://terminology.hl7.org/CodeSystem/v3-RoleCode,,
SPO,Spouse,HL70063,,,,SPS,,spouse,http://terminology.hl7.org/CodeSystem/v3-RoleCode,,
DOM,Life partner,HL70063,,,,SIGOTHR,,significant other,http://terminology.hl7.org/CodeSystem/v3-RoleCode,,
CHD,Child,HL70063,,,,CHILD,,child,http://terminology.hl7.org/CodeSystem/v3-RoleCode,,
GCH,Grandchild,HL70063,,,,GRNDCHILD,,grandchild,http://terminology.hl7.org/CodeSystem/v3-RoleCode,,
NCH,Natural child,HL70063,,,,NCHILD,,natural child,http://terminology.hl7.org/CodeSystem/v3-RoleCode,,
SCH,Stepchild,HL70063,,,,STPCHLD,,step child,http://terminology.hl7.org/CodeSystem/v3-RoleCode,,
FCH,Foster child,HL70063,,,,CHLDFOST,,foster child,http://terminology.hl7.org/CodeSystem/v3-RoleCode,,
DEP,Handicapped dependent,HL70063,,,,,,,,,
WRD,Ward of court,HL70063,,,,,,,,,
PAR,Parent,HL70063,,,,PRN,,parent,http://terminology.hl7.org/CodeSystem/v3-RoleCode,,
MTH,Mother,HL70063,,,,MTH,,mother,http://terminology.hl7.org/CodeSystem/v3-RoleCode,,
FTH,Father,HL70063,,,,FTH,,father,http://terminology.hl7.org/CodeSystem/v3-RoleCode,,
CGV,Care giver,HL70063,,,,,,,,,
GRD,Guardian,HL70063,,,,,,,,,
GRP,Grandparent,HL70063,,,,GRPRN,,grandparent,http://terminology.hl7.org/CodeSystem/v3-RoleCode,,
EXF,Extended family,HL70063,,,,EXT,,extended family member,http://terminology.hl7.org/CodeSystem/v3-RoleCode,,
SIB,Sibling,HL70063,,,,SIB,,sibling,http://terminology.hl7.org/CodeSystem/v3-RoleCode,,
BRO,Brother,HL70063,,,,BRO,,brother,http://terminology.hl7.org/CodeSystem/v3-RoleCode,,
SIS,Sister,HL70063,,,,SIS,,sister,http://terminology.hl7.org/CodeSystem/v3-RoleCode,,
FND,Friend,HL70063,,,,FRND,,unrelated friend,http://terminology.hl7.org/CodeSystem/v3-RoleCode,,
OAD,Other adult,HL70063,,,,,,,,,
EME,Employee,HL70063,,,,,,,,,
EMR,Employer,HL70063,,,,E,,Employer,http://terminology.hl7.org/CodeSystem/v2-0131,,
ASC,Associate,HL70063,,,,,,,,,
EMC,Emergency contact,HL70063,,,,C,,Emergency Contact,http://terminology.hl7.org/CodeSystem/v2-0131,,
OWN,Owner,HL70063,,,,,,,,,
TRA,Trainer,HL70063,,,,,,,,,
MGR,Manager,HL70063,,,,,,,,,
NON,None,HL70063,,,,,,,,,
UNK,Unknown,HL70063,,,,U,,Unknown,http://terminology.hl7.org/CodeSystem/v2-0131,,
OTH,Other,HL70063,,,,O,,Other,http://terminology.hl7.org/CodeSystem/v2-0131,,
E,Employer,HL70131,,,,E,,Employer,http://terminology.hl7.org/CodeSystem/v2-0131,,
C,Emergency Contact,HL70131,,,,C,,Emergency Contact,http://terminology.hl7.org/CodeSystem/v2-0131,,
F,Federal Agency,HL70131,,,,F,,Federal Agency,http://terminology.hl7.org/CodeSystem/v2-0131,,
I,Insurance Company,HL70131,,,,I,,Insurance Company,http://terminology.hl7.org/CodeSystem/v2-0131,,
N,Next-of-Kin,HL70131,,,,N,,Next-of-Kin,http://terminology.hl7.org/CodeSystem/v2-0131,,
S,State Agency,HL70131,,,,S,,State Agency,http://terminology.hl7.org/CodeSystem/v2-0131,,
O,Other,HL70131,,,,O,,Other,http://terminology.hl7.org/CodeSystem/v2-0131,,
U,Unknown,HL70131,,,,U,,Unknown,http://terminology.hl7.org/CodeSystem/v2-0131,,