,,,,,,Condition (IF True),,,HL7 FHIR,,,,,,,,,Comments
Sort Order,Identifier,Name,Data Type,Cardinality - Min,Cardinality - Max,Computable ANTLR,Computable FHIRPath,Narrative,FHIR Attribute/ Data Type,,Data Type,Cardinality - Min,Cardinality - Max,Data Type Mapping,"Vocabulary Mapping
(IS, ID, CE, CNE, CWE)",Assignment,,
1,CNE.1,Identifier,ST,0,1,,,,coding[1].code,,code,0,1,,,,,
2,CNE.2,Text,ST,0,1,,,,coding[1].display,,string,0,1,,,,,
3,CNE.3,Name of Coding System,ID,0,1,,,,coding[1].system,,uri,0,1,,,,,This is only an indirect mapping in that the vocabulary table will give the actual uri. 
4,CNE.4,Alternate Identifier,ST,0,1,,,,coding[2].code,,code,0,1,,,,,
5,CNE.5,Alternate Text,ST,0,1,,,,coding[2].display,,string,0,1,,,,,
6,CNE.6,Name of Alternate Coding System,ID,0,1,,,,coding[2].system,,uri,0,1,,,,,This is only an indirect mapping in that the vocabulary table will give the actual uri
7,CNE.7,Coding System Version ID,ST,0,1,,,,coding[1].version,,string,0,1,,,,,
8,CNE.8,Alternate Coding System Version ID,ST,0,1,,,,coding[2].version,,string,0,1,,,,,
9,CNE.9,Original Text,ST,0,1,,,,text,,string,0,1,,,,,
10,CNE.10,Second Alternate Identifier,ST,0,1,,,,coding[3].code,,code,0,1,,,,,
11,CNE.11,Second Alternate Text,ST,0,1,,,,coding[3].display,,string,0,1,,,,,
12,CNE.12,Name of Second Alternate Coding System,ID,0,1,,,,coding[3].system,,uri,0,1,,,,,
13,CNE.13,Second Alternate Coding System Version ID,ST,0,1,,,,coding[3.version,,string,0,1,,,,,This is only an indirect mapping in that the vocabulary table will give the actual uri. 
14,CNE.14,Coding System OID,ST,0,1,,,,,,,,,,,,,
15,CNE.15,Value Set OID,ST,0,1,,,,,,,,,,,,,
16,CNE.16,Value Set Version ID,DTM,0,1,,,,,,,,,,,,,
17,CNE.17,Alternate Coding System OID,ST,0,1,,,,,,,,,,,,,
18,CNE.18,Alternate Value Set OID,ST,0,1,,,,,,,,,,,,,
19,CNE.19,Alternate Value Set Version ID,DTM,0,1,,,,,,,,,,,,,
20,CNE.20,Second Alternate Coding System OID,ST,0,1,,,,,,,,,,,,,
21,CNE.21,Second Alternate Value Set OID,ST,0,1,,,,,,,,,,,,,
22,CNE.22,Second Alternate Value Set Version ID,DTM,0,1,,,,,,,,,,,,,