HL7 v2,,,,,,Condition (IF True),,,HL7 FHIR,,,,,,,,Comments
Sort Order,Identifier,Name,Data Type,Cardinality - Min,Cardinality - Max,Computable ANTLR,Computable FHIRPath,Narrative,FHIR Attribute,,Data Type,Cardinality - Min,Cardinality - Max,Data Type Mapping,"Vocabulary Mapping
(IS, ID, CE, CNE, CWE)",,
1,NTE-1,Set ID,SI,0,1,,,,N/A,,,,,,,,
2,NTE-2,Source of Comment,ID,0,1,,,,,,,,,,,,
3,NTE-3,Comment,FT,0,1,,,,Annotation.text,,markdown,1,1,,,,
4,NTE-4,Comment Type,CWE,0,1,,,,,Annotation.#ext-noteType#,CodeableConcept,0,1,CWE[CodeableConcept],,,
5,NTE-5,Entered By,XCN,0,1,,,,Annotation.authorReference(Practitioner),,Reference(Practitioner),0,1,XCN[Practitioner],,,
6,NTE-6,Entered Date/Time,DTM,0,1,,,,Annotation.time,,DateTime,0,1,,,,
7,NTE-7,Effective Start Date ,DTM,0,1,,,,,,,,,,,,
8,NTE-8,Expiration Date,DTM,0,1,,,,,,,,,,,,