AccessRestrictionValue,HL70717,Ready for Ballot,Kathleen,,https://docs.google.com/spreadsheets/d/1qc2nfw4KT_GGSYcTX0WdNRfQmvkYRAH0vJgh910GClc/edit#gid=0
Acknowledgements,HL70155,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/12TJrysXA2lpcnYd-2TRljHmjYxn8nzPUh1AYbM4IFxw/edit#gid=0
AddressType,HL70190,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1NwT6PQDhxnzaKcGOdZkioyHlt6WgaZBe_0KM_UJFNxE/edit#gid=0
AdmissionLevelOfCareCode,HL70432,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1Va5F4KJWOsdZ02fAh_LpIR_FBhHn99uJnNqxGoaFcnc/edit#gid=0
AdmissionType,HL70007,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1KJsdOBI-L2BD2DpItURTDZ7o-rGNEYIZZMBNEoiqhrI/edit#gid=0
AllergyCategory,HL70127,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1kRIGg82psj97HFzQx5-t34LbHBzhAQzFqM1BT2uNVSI/edit#gid=0
AllergyType,HL70127,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1UpQTB_IaM7hHAqz6gpmenkcPt2_BWSymicKQMtmZKN0/edit#gid=0
CollectionMethodModifier,,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1ZDScP4ed81lq_HPMnXvb6cVdd_k_sTlH8KsRQNqDu1A/edit#gid=0
CommentType,HL70364,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1kpfJ4WKuc_Gc6sSIUgnTMTpjiAvDRrtP_V4_ylfHxDQ/edit#gid=0
CompletionStatus,HL70322,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1H1xwOSKaUkI5J7JUPiWR01WWFOnEQzwxwGLizknf0V4/edit#gid=0
ConfidentialityClassification,HL70952,Ready for Ballot,Kathleen,,https://docs.google.com/spreadsheets/d/1G5yms1bqKpvcegUwE7jqN46q6U6yWj-RQBCcxhNMlTY/edit#gid=0
ConsentRelationship,HL70549,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1pIhWEg7CyIUwK_swo6wL8rTze8bAoeBDbucIofdiwMM/edit#gid=0
ConsentStatus,HL70498,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1Jxs_J6VkV_KCScPUjbEjpzjgP15tjxPpbpXJQmvIZxs/edit#gid=0
ContactRole,HL70131,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1IKIju2kedkokH5NGLWUlR1_Xsbdcplfb3wInd-W2lFE/edit#gid=0
Countries,ISO 3166-1,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1LMZem4sRx927Ye02ZYEOCDHjjgVzdCcF5NIr7-Wfj-o/edit#gid=0
Duration Unit,,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1mCuQYhWWQJ0h4s4GG0txW4PCFF1JtsJACZ05MgkbLMs/edit#gid=0
EncounterClass,HL70004,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1T8Q6rSolB8lh56sXr3SVZ6AAPQGqD8D0zCoxz2dzdkM/edit#gid=0
EncounterPriority,HL70217,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/12v60aOPnLth4NipsjZyT9ibz5E7JSLgSsPMop2U1JgA/edit#gid=0
EncounterType,HL70004,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1-g6mrN1Q_Y_foJjlOXY32UAtMWwPi245mh3kRc8FBQ4/edit#gid=0
EventReason,HL70062,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/15frIhGeIKMZUXJ2DEsM7clJCSFWrYjCug5M5p_z4qOo/edit#gid=0
Gender,HL70001,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1VxG2IpKlMJE_aC4hDB-PXKM6q2vC_E950WO2Nbctr5U/edit#gid=0
IDType,HL70203,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1ynFVTj3fQrQAvpGK7XAEODEzRaMdIexWD8MpT70VfE4/edit#gid=0
InterpretationCode,HL70078,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1mxMfcCgpRM2gH6QBOxndzjZcy22MzlskspqEmNADLp8/edit#gid=0
Language,,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1zPHUFEcOLuIhdG1yyDGDpYd-LAuUKn9hdJNlqYPTkGc/edit#gid=0
LivingWill,HL70315,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/13BsPLL6w_cY2WpvpikQcwD1T4X5Vg7cm94BNNwLwp5Q/edit#gid=0
MaritalStatus,HL70002,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1HfYIHuf_CVC28fRhy3wgGSRZ5XtWKSERNNrcR45wSkA/edit#gid=0
ModeOfArrival,HL70430,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1cq-jINNYePVc6dACBzBbFzTv7ry8e6w8ZXgHmmW7WeE/edit#gid=0
NameAssemblyOrder,HL70444,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1d1PTZpzWZPTQ6Ke3fJeirYxfuQu9t1BetnUHq26UDgA/edit#gid=0
NameType,HL70200,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1pK0Uutb8ppFiPxR_Mnwh5-N5WINCwTyWtgbwLBgZfGg/edit#gid=0
NatureOfAbnormalTesting,HL70080,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1xwKH-TZTVdS5-CrBlJ6nPE-EvH2bUlYPpeoT-v794q8/edit#gid=0
ObservationStatus,HL70085,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1RsA6SEYsjfrR6TbwY1JHBetrPyRED2RDzTa1jvHRvX0/edit#gid=0
Operation,HL70206,Ready for Ballot,,,
OrderType,HL70482,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1uTlF1ZBSs6GIksOREp3pcBLGNphcpxOrn5NBBEiRTd4/edit#gid=0
OrganizationalNameType,HL70204,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/16h7s6tlvAS0vjsbTxHUdAhojioKgK7Jmxxu1rFaDHDc/edit#gid=0
OrganizationUnitType,HL70406,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1f7aeT8l75TNoQC3KXHw3ccdTdCmdnVjavfYBoMPWdY4/edit#gid=0
Participation,HL70912,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1rbjK6-XxY2BoCpVRWy_Mrvkl9PTk_8zw0GIeng8zz-4/edit#gid=0
PreferredMethodofContact,HL70185,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1L_AfyPgHtp2gKwuLLUtqYwT7FZPpqtfQaxaJAkLqj04/edit#gid=0
Priority,HL70485,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1fGyQTjdnP2McZispMSnCjbNoCkcPvw9F4tLIw-5AXJU/edit#gid=0
ReadmissionIndicator,HL70092,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1etqlWirZVdqipXGQ_9Uq1Wl6bN4DMp-SdL6Y8MnE4WE/edit#gid=0
RegistryStatus,HL70441,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1a0YDihqtqELS5PPwR8b9wCOPg_Sq2uoLPpds6pHI9dk/edit#gid=0
Relationship,HL70063,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1BDbtJ9kKKpDXIG8GAaRyqpb_iUKBaaU4b0bcxHo0KoI/edit#gid=0
Religion,HL70006,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1y4Y1YDT48qL5Rqdob7hoyghJx70ks0qp68-hcOrdgcs/edit#gid=0
ResultStatus[Non-Queries],HL70123,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1PZzztfsx_yRfvrl3i9on8Tc-yXZCzbK1wnVgts-SxSQ/edit#gid=0
Role,HL70443,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1Mw2am81E0fuDQ-kNrCEc-LwgZ6PlxHNauOBzZ8y5qUM/edit#gid=0
SecurityLabelHandlingInstructions,HL70953,Ready for Ballot,Kathleen,,https://docs.google.com/spreadsheets/d/1eK_kxbURvlB9vToPHKSkA01oBE7DjuWNW3y9D8HrJWs/edit#gid=0
SegmentActionCode,HL70206,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1LZKUNeuK1JlK3GcWHDK0zlebHsdhLNdNNiUoFT95WW4/edit#gid=0
SpecimenAvailability,HL70136,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1jVCdH4v9dJwOnjM0gm20x8QgbN8HZwWJZwP2L14UWHI/edit#gid=0
StudentStatus,HL70231,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1SWVX0Uknacu8ZEJwasB7lLD9LtCALX2C01lR5XzRktU/edit#gid=0
TelecomUseCode,HL70201,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1EE3a5UIGXLi8wMDr49fWTEVx8QS2GFqYgitE3vLOQTQ/edit#gid=0
UniversalIDType,HL70301,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1YC0HqPfyRswWwvWh_9iHaTECvY8m2vk4DjYl0K56pc0/edit#gid=0
ValueType,HL70125,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1eaVJ4Cjdc5YB97SuEOquV3Fz6UO3DgwqS6-OVjjuPSY/edit#gid=0
VisitPublicityCode,HL70215,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1Ny3NtsgyW7xToVtjTMO_Zzng9ZZLghgPZdn7dYvcu2g/edit#gid=0
VisitUserCode,HL70130,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/11sSjJv_FutvNhkDs-S81ARyRj5_D1J2kPGEJATjhQWk/edit#gid=0
Yes/No,HL70136,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1MyCLfcQhfwFMXIqTKkSsWrhkPj4FueY1qg0EuMW8tmU/edit#gid=0
Yes/No,HL70532,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1MyCLfcQhfwFMXIqTKkSsWrhkPj4FueY1qg0EuMW8tmU/edit#gid=0