Message Structure,Status,Owner,Comment,Link
HL7 Message - FHIR R4: ACK,Under Construction,,,https://docs.google.com/spreadsheets/d/14f9maNOJGnl9Z4FkcPlRSoT2xyoU1HKa3kWdPVFUOwQ/edit#gid=0
HL7 Message - FHIR R4: ADT_A01,Ready for Ballot,Hans,,https://docs.google.com/spreadsheets/d/1kPOewgrlY4Mpi8W3HyLzb5J-tuZnUBAzgsXuhX5lcGo/edit#gid=0
HL7 Message - FHIR R4: ADT_A04,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/10l9wnuBkQPqoYf1XXzyfgF11a1UlamNWqUnapC0hsOY/edit#gid=0
HL7 Message - FHIR R4: ADT_A08,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/15kdP-Xk7kczgmINCDDLcNqQ5RXZltSmUMz6rO_Kv9zM/edit#gid=0
HL7 Message - FHIR R4: OML_O21,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1cSYLIXVfIjl7ib2DEGxD96LD9-YVJNQtKul5IwzJtts/edit#gid=0
HL7 Message - FHIR R4: ORM_O01,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/19C2jjzXZ8D7Um1iB-e6NmLfZVPvyZNkgwU8IxCJiwGs/edit#gid=0
HL7 Message - FHIR R4: ORU_R01,Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1gHK6_PFyr7PXns7wLDs0LSLsbjm0x-4bWUu3crXMKMI/edit#gid=0
HL7 Message - FHIR R4: ORU_R01[Micro],Under Construction,Craig,"Do not use, experimental map for discrete micro",https://docs.google.com/spreadsheets/d/1MXb3yDwHQYMjzoOzQRj1AaSYFwu1uRpqur-y51-Qtgo/edit#gid=0
HL7 Message - FHIR R4: RDE_O01,Under Construction,Hans,,https://docs.google.com/spreadsheets/d/1zFHNFGdehtJwZP57SVsbC1Mtvf9TDTjv9NdwC58EzSg/edit#gid=0
HL7 Message - FHIR R4: RDE_O11,Under Construction,Efi,,https://docs.google.com/spreadsheets/d/1j2sFqTxQe6Obg0R9UXurpLap0PglJQ-Gh3sfIehycNs/edit#gid=0
HL7 Message - FHIR R4: VXU_V04,Ready for Ballot,Craig,,https://docs.google.com/spreadsheets/d/1_7maXDpc_qMMRzMm0x6d90-Hj6vvhGyO2kyFX0tpuZs/edit#gid=0