Segment,Status,Owner,Comment,Link
HL7 Segment - FHIR R4: ACC[Accident],Under Construction,Hans,,https://docs.google.com/spreadsheets/d/1aAeI7Hs2zq9dEGBFaj0Yzxb22nEURrbqWNlbc__jx0c/edit#gid=0
HL7 Segment - FHIR R4: AL1[AllergyIntolerance],Ready for Ballot,Keith,,https://docs.google.com/spreadsheets/d/10aUgY2Kw3sYlbaw-QHykWri8J3Fb3J_Xc7DvCY_nzyE/edit?usp=sharing
HL7 Segment - FHIR R4: ARV,Under Construction,Kathleen,,https://docs.google.com/spreadsheets/d/1PyJ7fvdlOOXRiVmvIGti6xg6C7Zrz7ESiI5oukjoLH0/edit#gid=0
HL7 Segment - FHIR R4: CON[Consent],Under Construction,Craig,,https://docs.google.com/spreadsheets/d/1qYjizpkQDgbx-Apv6Qz2ol100jvqG1l0UBIwDg8L1SQ/edit#gid=0
HL7 Segment - FHIR R4: DG1[Condition],Ready for Ballot,Keith,,https://docs.google.com/spreadsheets/d/1dDE9G4Az3mE7a0mBw98PJeN9HzHQmX-ZR7ijKAiAAbA/edit#gid=0
HL7 Segment - FHIR R4: DG1[Encounter],Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1pmkhzcfab8cQk8mlALJtAiUmKJoOLhDu9NRkbBkei-4/edit#gid=0
HL7 Segment - FHIR R4: DG1[EpisodeOfCare],Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1seZccIaX-x7-8vVxT1JiiG5Hm1dtWgYcI2RxiiKzh-o/edit#gid=0
HL7 Segment - FHIR R4: EVN[Provenance],Ready for Ballot,,,https://docs.google.com/spreadsheets/d/1DQSPNj6BnLgUiYgJvNmk1XcfZz_vYg1IZk03wbHJ0bQ/edit#gid=0
HL7 Segment - FHIR R4: GT1,Under Construction,,,https://docs.google.com/spreadsheets/d/16s02DvxfVG7PULz1Y2lleBacCMjp1H_3yH4Lf5Ijtmk/edit#gid=0
HL7 Segment - FHIR R4: IAM[AllergyIntolerance],Ready for Ballot,Keith,,https://docs.google.com/spreadsheets/d/1oN0BuBRmIfVQHHU6DuwnL1ZL60h6BvnXISJQ7D6akbU/edit#gid=0
HL7 Segment - FHIR R4: IN1[Coverage],Under Construction,Kathleen,,https://docs.google.com/spreadsheets/d/1-8U35_8X9wQTQAchyVAujF4TFrbcjyDeloU2gpHT2_o/edit#gid=0
HL7 Segment - FHIR R4: IN2[Coverage],Under Construction,Kathleen,,https://docs.google.com/spreadsheets/d/1MqG4sqP1qwjWwBk_0Ey7QjDcXKlM3rxrnayk407QO3A/edit#gid=0
HL7 Segment - FHIR R4: IN3[Coverage],Under Construction,Kathleen,,https://docs.google.com/spreadsheets/d/1kWvcYxTaofNaqq5k5qjsqBEQRsjGGKiwAyCoTc8ADhY/edit#gid=0
HL7 Segment - FHIR R4: MSA[MessageHeader],Ready for Ballot,Hans,,https://docs.google.com/spreadsheets/d/1Jmmg5A_ekgb41jqI136KtFnnOgUAA3Gty-yGlCxUXM8/edit#gid=0
HL7 Segment - FHIR R4: MSH[Bundle],Ready for Ballot,Hans,,https://docs.google.com/spreadsheets/d/1oOy6JW4Mv5VL8DsoA05bYZCUa1JqP4GCYNPF5GJTLxQ/edit#gid=0
HL7 Segment - FHIR R4: MSH[MessageHeader],Ready for Ballot,Hans,,https://docs.google.com/spreadsheets/d/13pgda5xl-PwCgB9j0axyymwwv7RJVcrIzY8Ah1y1Y1M/edit#gid=0
HL7 Segment - FHIR R4: MSH[Provenance],Ready for Ballot,Craig,,https://docs.google.com/spreadsheets/d/1F5aYk6tFCYTQd_qEaEc5G85ZcCm98R5B-sq2JGqUagk/edit#gid=0
HL7 Segment - FHIR R4: NK1[Patient],Ready for Ballot,Craig,,https://docs.google.com/spreadsheets/d/1h9Z67WhrMJ5Va4CEY1UV_Fowy_mPHGJK-OvN6fW0GIk/edit#gid=0
HL7 Segment - FHIR R4: NK1[RelatedPerson],Ready for Ballot,Craig,,https://docs.google.com/spreadsheets/d/1ATQBezpmTFj-ClJ2qMfAiz8sG6d_EGj3mInQl7RSlts/edit#gid=0
HL7 Segment - FHIR R4: NTE[ServiceRequest],Ready for Ballot,Craig,,https://docs.google.com/spreadsheets/d/1ycH9LSI0xRyZqiRmh233wdpmJ-MyjzPFe4015X2TDDY/edit#gid=0
HL7 Segment - FHIR R4: NTE[Observation],Ready for Ballot,Hans,,https://docs.google.com/spreadsheets/d/1AUqCO66awBsL8wzgMesb5jou2q7fVXozQlwz5pC9-3o/edit#gid=0
HL7 Segment - FHIR R4: OBR[DiagnosticReport],Ready for Ballot,Craig,,https://docs.google.com/spreadsheets/d/1kd4z6vi8QtN2BqmaAWFJ6tzCnUQzzpybJAVCeqKkzCg/edit#gid=0
HL7 Segment - FHIR R4: OBR[Observation],Under Construction,,,
HL7 Segment - FHIR R4: OBR[ServiceRequest],Ready for Ballot,Craig,,https://docs.google.com/spreadsheets/d/1SW1j6qBHTbXJu4W56GCGMtO03ln3Z8ohyG9wY-AOX90/edit#gid=0
HL7 Segment - FHIR R4: OBX[Observation],Ready for Ballot,Craig,,https://docs.google.com/spreadsheets/d/1--KYCqp4IKrDO4NyW6ieA69pJylKfnGYHoOTAU7Rkyk/edit#gid=0
HL7 Segment - FHIR R4: OBX[Observation-Component],Ready for Ballot,Craig,,https://docs.google.com/spreadsheets/d/1otkCEXuRkQy7kJ--_4WycdG2yQSM7eSfT9t8AUtylck/edit#gid=0
HL7 Segment - FHIR R4: ORC[DiagnosticReport],Ready for Ballot,Craig,,https://docs.google.com/spreadsheets/d/1jVO0zXw9B9cGE23d-1V5fh5-WYwaZM5pyGrm3IdrJtc/edit#gid=0
HL7 Segment - FHIR R4: ORC[Immunization],Ready for Ballot,Craig,,https://docs.google.com/spreadsheets/d/1Tech44YNo74rdvZv16_KPQD4lZYwT5G6pmTFIpiSEUc/edit#gid=0
HL7 Segment - FHIR R4: ORC[MedicationRequest],Under Construction,Efi,,https://docs.google.com/spreadsheets/d/1PgXUqQBY77k21yZOBj3j132okiW2cv4l_4xrvcFTi7s/edit#gid=0
HL7 Segment - FHIR R4: ORC[Provenance],Ready for Ballot,Craig,,https://docs.google.com/spreadsheets/d/1L4SJinq7WpD-V-feaIEtbplAx9gfYbe6cYmjdkuzd4E/edit#gid=0
HL7 Segment - FHIR R4: ORC[ServiceRequest],Ready for Ballot,Craig,,https://docs.google.com/spreadsheets/d/11VBF5TIRJTfRwkRIK1XH-k40dZqCd3g3a0sBY-zJU4Q/edit#gid=0
HL7 Segment - FHIR R4: ORC[Task-CancelOrder],Under Construction,Craig,,https://docs.google.com/spreadsheets/d/1c90sEyXTv_U-SorzsRUylaSo0WKK1zkEFe-SsZxZjeI/edit#gid=0
HL7 Segment - FHIR R4: ORC[Task-NewOrder],Under Construction,Craig,,https://docs.google.com/spreadsheets/d/17oT3ymSKb36XKoy7zxzvMOt7V_rWQ8dYeK_lHlVbNIk/edit#gid=0
HL7 Segment - FHIR R4: PD1[Patient],Ready for Ballot,Craig,,https://docs.google.com/spreadsheets/d/1SieDEcKFbQbB2N7c3elw4JTTDFAAwZDklwnGT5Y8tGE/edit#gid=0
HL7 Segment - FHIR R4: PID[Patient],Ready for Ballot,Craig,,https://docs.google.com/spreadsheets/d/1_MOAJOykRWct_9cBG-EcPcWSpSObQFLboPB579DIoAI/edit#gid=0
HL7 Segment - FHIR R4: PID[Observation-EthnicGroup],Ready for Ballot,Hans,,https://docs.google.com/spreadsheets/d/1H6LeQTfX-Dmy_OH-3PrUWbRYppreBEz5RlbbTZT6afA/edit#gid=0
HL7 Segment - FHIR R4: PID[Observation-Race],Ready for Ballot,Hans,,https://docs.google.com/spreadsheets/d/1sYh9IqPN2_KBsQIjgMe83CZGUkdfWBu4Exo1C11VhLI/edit#gid=0
HL7 Segment - FHIR R4: PID[RelatedPerson-Mother],Ready for Ballot,Hans,,https://docs.google.com/spreadsheets/d/1wBtC5pRBlFVuqSCiBY2tcOTBqslBUAvcuFsIkTfdX7E/edit#gid=0
HL7 Segment - FHIR R4: PID[Account],Ready for Ballot,Hans,,https://docs.google.com/spreadsheets/d/1i1A5E-IkTnWarRsHoz-ii_0m2tYyhRjCe1TEodq18fA/edit#gid=0
HL7 Segment - FHIR R4: PR1[Procedure],Ready for Ballot,Craig,,https://docs.google.com/spreadsheets/d/12jwNxyJ4zvjtbYbDGgnd_Pg7GsuG0iQK3TlJtDsADOU/edit#gid=0
HL7 Segment - FHIR R4: PRT[Device],Ready for Ballot,Hans,,https://docs.google.com/spreadsheets/d/1kApBsX909N_5B--utrkPcLtEvI9m5We5GyRDk0dH1sU/edit#gid=0
HL7 Segment - FHIR R4: PRT[Observation-Location],Ready for Ballot,Hans,,https://docs.google.com/spreadsheets/d/1gkOgbr2gquM9h-9ObweIkFs4PaljwESWO-N7iueGtOY/edit#gid=0
HL7 Segment - FHIR R4: PRT[RelatedPerson],Ready for Ballot,Hans,,https://docs.google.com/spreadsheets/d/17gCMgdR8Jq9viGiCTN67QvGEnJLNMlyVaMT5325tmh4/edit#gid=0
HL7 Segment - FHIR R4: PRT[PractitionerRole],Ready for Ballot,Hans,,https://docs.google.com/spreadsheets/d/1UBY3MvsvJhw7jhUfVjywvLacO54CcnInnAkjTT0Jp5I/edit#gid=0
HL7 Segment - FHIR R4: PV1[Encounter],Ready for Ballot,Hans,,https://docs.google.com/spreadsheets/d/1Sqt8f_LpBVMIdJxcAlB4emDOBqXV8rhy60V2_yaDp7c/edit#gid=0
HL7 Segment - FHIR R4: PV1[Patient],Ready for Ballot,Hans,,https://docs.google.com/spreadsheets/d/1SeTn6m72yUh4hho7jqN-YmuHbnO6LlGlZur7BVrpfrI/edit#gid=0
HL7 Segment - FHIR R4: PV2[Encounter],Ready for Ballot,Hans,,https://docs.google.com/spreadsheets/d/1ILbJ8GmvNdEW4XmvrmEHtZxsRM1bk5hHl5WD2oDSa4Q/edit#gid=0
HL7 Segment - FHIR R4: ROL[Patient-PractitionerRole],Ready for Ballot,Hans,,https://docs.google.com/spreadsheets/d/1k_CXL1pI4XSfDj93bYImERZ_fm5Cwm9tzQj_IKHBAeI/edit#gid=0
HL7 Segment - FHIR R4: ROL[RelatedPerson],Ready for Ballot,Hans,,https://docs.google.com/spreadsheets/d/11aEEi0skCde4ANez6cvm75IFqi2cTaVtUc2MJvnDlpY/edit#gid=0
HL7 Segment - FHIR R4: ROL[Encounter-PractitionerRole],Ready for Ballot,Hans,,https://docs.google.com/spreadsheets/d/17J53J2VmqnNff7s3Yi2RQceWvdy6vagJTTsQo7kxuG0/edit#gid=0
HL7 Segment - FHIR R4: RXA[Immunization],Ready for Ballot,Craig,,https://docs.google.com/spreadsheets/d/1QN5bQ2mC4QZqo9MTkZGhzI-tqFnlEOy1CcBschYnQ20/edit#gid=0
HL7 Segment - FHIR R4: RXC[MedicationRequest],Under Construction,Hans,,
HL7 Segment - FHIR R4: RXE[MedicationRequest],Under Construction,Efi,,https://docs.google.com/spreadsheets/d/13PEZpVKkGFSoXGl9Vc7o_S-o-C3raxMSb_Qaov3Qg38/edit#gid=0
HL7 Segment - FHIR R4: RXO[MedicationRequest],Under Construction,Efi,,https://docs.google.com/spreadsheets/d/1IikDPobXAskISQ4b6rkBIBWPhBr02mrB4eUHy6eXzQ0/edit#gid=0
HL7 Segment - FHIR R4: RXR[Immunization],Ready for Ballot,Craig,,https://docs.google.com/spreadsheets/d/1ts04HItJMXe0nBzWKvmwibsLHYPvgokYl6Kn4Q_OMlY/edit#gid=0
HL7 Segment - FHIR R4: RXR[MedicationRequest],Under Construction,Efi,,https://docs.google.com/spreadsheets/d/1WEXn8hEZ9ul6R2Ip-3YTh5Z4RTAN5kSDG9f_HOfL1UY/edit#gid=0
HL7 Segment - FHIR R4: SFT[MessageHeader],Ready for Ballot,Hans,,https://docs.google.com/spreadsheets/d/1XsVWY6amPZPo_zDxRywAxAJqX1_BzD8-7gt729NKdH4/edit#gid=0
HL7 Segment - FHIR R4: SPM[Specimen],Ready for Ballot,Craig,,https://docs.google.com/spreadsheets/d/1RhRXhpavSHLckCYV2bJg_b0onlcjMTKLGbCb7ocsfCo/edit#gid=0
HL7 Segment - FHIR R4: TQ1[MedicationRequest],Under Construction,Hans,,https://docs.google.com/spreadsheets/d/1_6CCUdxwoUh_5SNqWkYCgRiNGB8sxvpRwVO9V072Tas/edit#gid=0
HL7 Segment - FHIR R4: TQ1[ServiceRequest],Under Construction,Craig,,https://docs.google.com/spreadsheets/d/1ArKfApTgRxut0iBM4BnkqS9-QnOfqcKD2oZmrWzTE1I/edit#gid=0
HL7 Segment - FHIR R4: TQ2[MedicationRequest],Under Construction,Hans,,https://docs.google.com/spreadsheets/d/1O4Vt9TMKcaZjU1ucGPR9W8Mtz60KoRropWEmFNvx6hc/edit#gid=0