b,,,,,,Condition (IF True),,,HL7 FHIR,,,,,,,,,Comments
Sort Order,Identifier,Name,Data Type,Cardinality - Min,Cardinality - Max,Computable ANTLR,Computable FHIRPath,Narrative,FHIR Attribute,,Data Type,Cardinality - Min,Cardinality - Max,Data Type Mapping,"Vocabulary Mapping
(IS, ID, CE, CNE, CWE)",Assignment,,
1,MSA-1,Acknowledgment Code,ID,1,1,,,,response.code,,,0,1,,,,,
2,MSA-2,Message Control ID,ST,1,1,,,,response.identifier,,,0,1,,,,,
3,MSA-3,Text Message,ST,0,1,,,,,,,,,,,,,
4,MSA-4,Expected Sequence Number,NM,0,1,,,,,,,,,,,,,
5,MSA-5,Delayed Acknowledgment Type,ID,0,1,,,,,,,,,,,,,
6,MSA-6,Error Condition,CE,0,1,,,,,,,,,,,,,
7,MSA-7,Message Waiting Number,NM,0,1,,,,,,,,,,,,,
8,MSA-8,Message Waiting Priority,ID,0,1,,,,,,,,,,,,,